,Actual_last_5_vals,Mean_Simulation,Simulated_3,Simulated_21,Simulated_12,Simulated_25,Simulated_2,Simulated_27,Simulated_29,Simulated_26,Simulated_17,Simulated_18,Simulated_14,Simulated_10,Simulated_24,Simulated_16,Simulated_15,Simulated_22,Simulated_23,Simulated_20,Simulated_6,Simulated_8,Simulated_1,Simulated_28,Simulated_7,Simulated_11,Simulated_19,Simulated_0,Simulated_13,Simulated_4,Simulated_5,Simulated_9
0,55494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,55513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,55551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,55570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02,47373.02
6,,44481.97,36699.9,52880.2,39030.09,42633.1,51894.85,51601.58,33410.96,33806.93,63909.31,59571.86,63311.68,73788.71,62446.96,37817.6,45862.34,25631.14,2167.08,25446.67,70239.64,45355.91,35722.68,22114.52,38682.02,29613.01,13285.46,65384.04,68754.24,36761.87,43755.48,62879.19
7,,46873.49,49517.44,53621.14,54094.65,48866.5,40548.95,46038.66,17941.79,51699.57,48143.07,48277.51,33531.72,47465.38,65400.99,48707.09,39265.53,39734.1,52563.5,55381.16,42141.81,51389.73,65409.93,29349.34,67400.21,35594.3,79908.96,39895.53,19104.4,42999.36,56530.04,35682.44
8,,55649.77,50555.69,62301.8,62764.81,71051.45,45523.46,86887.75,49372.51,41223.85,74747.32,68065.75,52476.45,48623.15,64560.35,51049.0,69899.87,74662.01,34505.9,58633.76,64141.62,40749.01,70582.04,35464.99,44377.11,75245.5,30649.66,48583.04,72528.69,59421.3,27504.88,33340.33
9,,44751.13,32109.09,30617.64,34066.09,31688.55,61506.05,37991.12,44337.44,63928.92,46177.26,38886.69,70607.07,14464.16,46206.64,70186.39,20577.23,66317.0,54533.29,61274.09,36167.55,75729.48,38319.82,35789.72,61019.58,43697.21,33250.74,53867.79,38833.41,13218.34,25388.5,61777.08
10,,49612.06,29417.3,59037.99,37381.06,34848.93,67980.23,33456.95,44440.58,62530.88,74891.65,17362.27,53478.67,60919.26,74243.86,33898.23,34120.14,45054.95,56205.58,13846.97,54373.01,55866.72,58309.61,60328.42,76461.29,57306.56,50542.28,26857.27,70048.82,32854.4,51263.96,61034.09
11,,50912.15,54908.48,35050.25,48461.96,47980.41,33205.63,32947.34,50148.98,46921.8,58073.68,56334.19,62378.09,47624.26,36721.41,61613.34,12675.26,76918.62,60820.74,62803.08,36441.27,58153.1,64636.98,48613.58,44417.62,59080.13,82804.1,35196.92,56152.5,74981.61,17085.98,64213.19
12,,46932.67,52736.19,45335.34,39734.55,70855.97,36133.26,48297.2,65337.88,39352.68,43565.81,19355.46,34823.4,35735.84,49776.73,53370.69,55392.68,38470.89,55116.75,28217.87,35815.58,59475.32,73280.17,34721.24,26909.85,43038.18,46640.77,37447.75,70191.69,64714.06,40959.88,63176.32
13,,46965.77,46969.23,46229.32,43780.07,44754.3,43397.17,29731.02,23948.63,47968.15,42728.83,49463.99,56862.95,33319.95,54806.28,72885.33,43073.16,62961.36,68973.45,58031.77,25769.66,61208.2,61383.18,31519.31,54731.02,27132.45,44730.94,72499.48,27313.14,39526.98,12353.73,80920.13
14,,48905.23,42250.53,39974.05,25627.15,54234.92,48585.63,58983.79,55550.95,32620.91,53908.95,42182.45,60796.4,44420.46,65114.0,84161.74,36893.02,40652.0,33089.08,45215.15,84164.21,88607.25,24089.42,37421.74,61349.45,6051.23,55792.22,24453.2,46411.08,67521.79,71335.96,35698.1
15,,50369.04,58177.69,36373.26,52300.36,41720.86,40821.0,51729.22,44716.1,34381.02,73884.9,47537.65,46380.33,38963.81,57812.79,44825.97,64490.18,61535.87,49889.41,45071.54,66018.31,43025.27,64655.63,20723.24,36175.33,29574.73,43275.44,39734.54,48035.5,74156.62,80488.36,74596.17
16,,51770.27,53851.65,46496.16,39036.11,46780.99,41625.37,53366.99,43893.73,38813.61,63252.66,61846.02,61236.85,56514.18,39995.72,55758.78,55444.17,47613.05,46707.52,69286.84,53086.79,67998.09,56238.07,44252.55,33459.57,63251.04,40196.09,37911.04,71113.99,76689.34,55162.13,32229.03
17,MAE,,6225.41,7646.17,7790.14,7925.24,9256.16,9308.92,9518.82,9985.45,10105.62,10179.29,10323.85,10606.99,10982.73,11841.22,11941.75,12097.21,12248.61,12582.57,12611.22,12901.97,12951.4,13196.47,13329.02,13459.76,13469.68,13874.82,13966.51,15022.42,15824.61,16735.02
