S00117_Actual,S00117_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.6931471805599453,0.7474193044501546,4.110873864173311,3.914262237314307,2.5068855565067754,2.363278455116825,2.0794415416798357,2.132264774171836,4.189654742026425,4.136555343838462,0.0,0.4362929003271627
0.6931471805599453,1.248511217938451,4.110873864173311,2.9631983609145713,2.512305623976115,2.2316735277559934,2.0794415416798357,2.0077063337465684,4.189654742026425,4.531307703092729,0.0,0.2832307551487201
0.6931471805599453,0.6717838564993646,4.110873864173311,2.809155813263867,2.517696472610991,2.0068100287337676,2.0794415416798357,2.076572514559208,4.189654742026425,4.291070148136883,0.0,0.44591306913028295
0.6931471805599453,0.9667366811211078,4.110873864173311,4.909219456663749,2.5230584157523768,2.8750301088515533,2.0794415416798357,2.066421032419636,4.189654742026425,3.8509597359956125,0.0,0.25029936259690944
0.6931471805599453,0.9741063695080041,4.110873864173311,5.093820317034309,2.528391761727739,2.5946244734626127,2.0794415416798357,1.6790403144058919,4.189654742026425,3.752238450828262,0.0,0.6509243837445569
0.6931471805599453,0.5854259989430581,4.110873864173311,3.9809382016647956,2.533696813957432,2.180444938758751,2.0794415416798357,2.3603674244931323,4.189654742026425,3.7667082997644856,0.0,0.5813102358857861
0.6931471805599453,1.049663597828931,4.110873864173311,3.808931754639819,2.538973871058276,2.506030473830623,2.0794415416798357,2.3882896691688793,4.189654742026425,4.259653582033934,0.0,0.15673611152890526
0.6931471805599453,0.7596133716708614,4.110873864173311,3.0123295856738586,2.54422322694442,2.642660120708372,2.0794415416798357,2.061916952954204,4.189654742026425,4.067275435059483,0.0,0.5236650276385038
0.6931471805599453,0.5802197742360022,4.110873864173311,3.846690141604995,2.5494451709255714,2.2566877466837973,2.0794415416798357,1.9536098902007302,4.189654742026425,3.4921061919237855,0.0,0.23540590045756138
0.6931471805599453,0.8581681182980654,4.110873864173311,4.1722593289143575,2.5546399878026755,2.1276817558681675,2.0794415416798357,2.237830458851138,4.189654742026425,4.630840742898654,0.0,0.13038680153805038
0.6931471805599453,0.6354277081705354,4.110873864173311,3.1859539087228343,2.559807957961118,2.238312308508872,2.0794415416798357,1.7180165130592089,4.189654742026425,4.4184686689082735,0.0,0.5062108449654916
0.6931471805599453,0.6434414481773513,4.110873864173311,5.083587956521162,2.5649493574615367,2.2549327946997706,2.0794415416798357,2.1059341325453955,4.189654742026425,4.3704605253528,0.0,1.1877651982510806
