S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,2.0939304356977435
0.0,1.8183038203302633
0.0,0.7494182715624393
0.0,1.2242409555462193
0.0,0.06937911138503261
0.0,2.645183515272603
0.0,1.2092265071643873
0.0,0.8305541018927587
0.0,2.1028006237378776
0.0,1.6748202089759756
0.0,1.8618001718189476
0.0,0.2717699265073772
0.0,2.5455915213496114
0.0,1.6639351163485114
0.0,1.854599625052501
0.0,0.5272662681244791
0.0,0.656802084838129
0.0,3.5586314231671574
0.0,0.2147534553271997
0.0,1.5379352823524186
0.0,0.13362894743772546
0.0,2.262226648188753
0.0,0.6776011637557572
