S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,3.3109447476740135
0.0,1.8162582581525755
0.0,1.1580585320878316
0.0,2.5799142992650257
0.0,3.8139792154514796
0.0,2.6540911432526615
0.0,1.8315075832042524
0.0,2.9048513121777084
0.0,0.08302706829893336
0.0,2.0979928113975883
0.0,0.6781544252908932
0.0,0.6839702567663245
0.0,1.3291840718052674
0.0,1.2657157730526223
0.0,1.6616779528199435
0.0,0.8335061700772012
0.0,0.6962520586032436
0.0,2.401131281586333
0.0,0.3492055668682519
0.0,2.2594212104148124
0.0,0.34098875788353844
0.0,2.0038963704803154
0.0,1.7227470429515452
