S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,0.0
0.0,3.8848643931932347
0.0,2.4986877895350887
0.0,2.276547293121579
0.0,2.5740806608532125
0.0,1.3465805760829466
0.0,2.09407894600258
0.0,1.7220016045747015
0.0,1.1791179919270385
0.0,1.3052162875565776
0.0,2.3247202093847705
0.0,2.8105401574580196
0.0,0.499038308775809
0.0,1.3434887659033583
0.0,1.6783443362127795
0.0,2.660916859788663
0.0,1.5908569343330812
0.0,0.6620348770845077
0.0,1.2399342823548989
0.0,2.0253222663323336
0.0,0.7648178321660596
0.0,3.164217146948668
0.0,0.9094132191100385
