S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,0.3870266000181033
0.0,1.3292971289463276
0.0,0.7186792885325146
0.0,0.9723991786243664
0.0,2.6378819045727173
0.0,2.145919991289061
0.0,2.37246685586757
0.0,2.6344404410099567
0.0,0.3615542780391068
0.0,0.7378965543810792
0.0,0.8998712670042869
0.0,0.0
0.0,0.6460588061877028
0.0,3.6702641286310715
0.0,2.136598582164247
0.0,1.7120950063629505
0.0,0.9117940172870392
0.0,0.2610694892725933
0.0,2.3365814088241743
0.0,1.1671911996519644
0.0,2.0209069180317787
0.0,2.0657568223549077
0.0,2.4161038090634905
