S1905_Actual,S1905_Simulated
0.0,1.528042598680665
0.0,1.5058304836316196
0.0,1.7519051021179841
0.0,2.490088129307662
0.0,0.5452663119423538
0.0,0.0
0.0,0.9416226102652755
0.0,1.4584741212951386
0.0,1.4963492419926028
0.0,1.9519066354130747
0.0,2.694987664467347
0.0,0.4301097758762964
0.0,0.0
0.0,1.3511495784671614
0.0,0.9925087996396801
0.0,1.404655038154019
0.0,2.8715649053380288
0.0,1.3526702887373983
0.0,1.0460055067158391
0.0,0.4836989907101843
0.0,1.5951336963573837
0.0,2.2591277408962487
0.0,2.44951443872971
0.0,2.5167442953238717
