RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.3331252332484014,0.0,0.08304238131212635,0.0,0.25552243955118464,3.784189633918261,3.677693041393701,5.181783550292085,4.506015685221908,1.3862943611198906,1.5126584539233403,4.844187086458591,4.951048185017842,0.6931471805599453,0.5891701679370687,3.044522437723423,2.9667565766053383,0.0,0.08795534274398453
3.367295829986474,3.319505759853085,0.0,0.12874288186040952,0.0,0.567246420836212,3.784189633918261,3.7795930896661574,5.181783550292085,4.806100363087017,1.3862943611198906,1.5336413430916074,4.844187086458591,4.828004625405761,0.6931471805599453,0.5670846977437489,3.044522437723423,3.252378201443335,0.0,0.0
3.367295829986474,3.32345549144669,0.0,0.0,0.0,0.8643901700297751,3.784189633918261,3.6443988925090567,5.181783550292085,4.372009939655266,1.3862943611198906,1.632685026430563,4.844187086458591,4.907073658568832,0.6931471805599453,0.3899615907349696,3.044522437723423,2.871917126048699,0.0,0.5426468717101646
3.367295829986474,3.3021120870772935,0.0,0.2977888114635441,0.0,0.4020423640480246,3.784189633918261,3.6109195689335967,5.181783550292085,4.938282444339145,1.3862943611198906,1.814703194741179,4.844187086458591,5.0854466772619595,0.6931471805599453,0.593404031635162,3.044522437723423,3.0479390301931533,0.0,0.3522536450755926
3.367295829986474,3.3212290377201885,0.0,0.15084440224754278,0.0,0.0,3.784189633918261,3.693152231545867,5.181783550292085,4.679729652540122,1.3862943611198906,1.3198800942214803,4.844187086458591,5.0202070802554895,0.6931471805599453,0.652403910390124,3.044522437723423,2.8323473930665632,0.0,0.438515442137699
3.367295829986474,3.279314249539698,0.0,0.0,0.0,0.1370035343159711,3.784189633918261,3.8275561241095946,5.181783550292085,4.1191569738913545,1.3862943611198906,1.1602856103193917,4.844187086458591,4.930430386859398,0.6931471805599453,0.7397291752071525,3.044522437723423,3.241507702436528,0.0,0.0
3.367295829986474,3.3700251622033366,0.0,0.12127154548829126,0.0,0.9820853102962162,3.784189633918261,3.7482684114151383,5.181783550292085,4.203427791466558,1.3862943611198906,1.4388909630973148,4.844187086458591,4.949986163884584,0.6931471805599453,0.3382334467460476,3.044522437723423,2.98103764390643,0.0,0.1211274209502565
3.367295829986474,3.281235058886958,0.0,0.3727414682396146,0.0,0.5167221530867443,3.784189633918261,3.723243367738572,5.181783550292085,4.525395122376397,1.3862943611198906,1.2346910286382022,4.844187086458591,4.86979254892288,0.6931471805599453,0.390986192009548,3.044522437723423,2.914137067318117,0.0,0.0
3.367295829986474,3.3099568219534317,0.0,0.12267489052283087,0.0,1.0692383042892244,3.784189633918261,3.7758697935812444,5.181783550292085,5.1844314930583035,1.3862943611198906,1.5097449374518397,4.844187086458591,4.936235512744204,0.6931471805599453,0.6569505878454597,3.044522437723423,2.853311295464661,0.0,0.21479179471273813
3.367295829986474,3.316904640176926,0.0,0.21457838957824055,0.0,0.39395843566557776,3.784189633918261,3.603786894330132,5.181783550292085,4.113204273199139,1.3862943611198906,1.7930136698347512,4.844187086458591,4.876242406041686,0.6931471805599453,0.6186653630024258,3.044522437723423,3.1055432158981984,0.0,0.16445398486976015
3.367295829986474,3.359614329539623,0.0,0.09136334744915958,0.0,0.1919689103388606,3.784189633918261,3.8038929681260147,5.181783550292085,4.877939653676738,1.3862943611198906,1.6107404393128861,4.844187086458591,4.939226364610014,0.6931471805599453,0.8504726713954613,3.044522437723423,2.7849852122333085,0.0,1.0429651865229106
3.367295829986474,3.331452714119146,0.0,0.0,0.0,0.28502828332944863,3.784189633918261,3.6476657027849706,5.181783550292085,5.033387529275678,1.3862943611198906,1.5529621541643688,4.844187086458591,5.033390575770401,0.6931471805599453,0.6464888886480323,3.044522437723423,2.704890595277056,0.0,0.30597070631364465
