RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,6.863803391452954,5.996123387695626
3.1354942159291497,2.930920959005171,1.791759469228055,2.0247391684950347,1.0986122886681098,0.9582849146839274,6.893656354602635,5.239757158418355
3.1354942159291497,4.63607680147336,1.791759469228055,2.796934276280386,1.0986122886681098,0.2588257486202883,6.904750769961838,7.612888883025378
3.1354942159291497,3.2422442404651584,1.791759469228055,1.5309176223961738,1.0986122886681098,2.40385760725166,6.907755278982137,6.05003858099791
3.1354942159291497,2.287456913097623,1.791759469228055,3.2653543869109303,1.0986122886681098,2.2526327191406432,6.926577033222725,6.140450758808357
3.258096538021482,2.5959112810551765,1.791759469228055,1.5222456736746872,1.0986122886681098,2.016762180644923,6.903747257584598,5.355836872729979
3.258096538021482,1.9064207431101974,2.772588722239781,1.9791924616166894,1.3862943611198906,0.7612682420424189,7.00397413672268,4.315223812462735
3.332204510175204,2.882477758653344,2.6390573296152584,1.7041978228546262,0.6931471805599453,2.4077310436403234,6.760414691083428,7.500619672311581
3.332204510175204,2.746143286868218,2.6390573296152584,1.3279843941398108,0.6931471805599453,1.7510291552489736,6.7357800142423265,4.854362251060382
3.332204510175204,3.1506112469546643,2.6390573296152584,1.542457274440887,0.6931471805599453,2.4783689201553853,6.734591659972948,6.951377284450998
3.332204510175204,3.4330446464669415,2.6390573296152584,1.7885474919590167,0.6931471805599453,1.4920710693857844,6.738152494595957,3.9140417110035224
3.332204510175204,3.4036458067985036,2.6390573296152584,1.0915977177533558,0.6931471805599453,1.141194047970086,6.7580945044277305,4.822428328514437
