RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.0627247989161265,0.7908364257211205,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.09570708395718364,0.6143608525794846,0.0,0.5357143502130369,0.09570708395718364,0.794859720905366
0.0,0.7137834494263349,0.0,0.0,0.7667871704884506,2.425537249830181,0.0,2.0630292518898696,0.0,0.37127683652557286,0.0,0.0,0.09173093557754416,0.15295855679010473,0.0,0.8152390864759163,0.09173093557754416,0.11163007502240108
0.0,0.8212835308734177,0.0,0.008064346091939227,0.7421452665515222,1.3870829408851124,0.0,0.0,0.0,0.0,0.0,0.47282780701466476,0.08773891430800683,1.3970668253224172,0.0,0.994484256962622,0.08773891430800683,1.2541712775515856
0.0,0.0,0.0,0.0,0.71688076489204,1.5467392132803433,0.0,0.7676325791982844,0.0,0.0,0.0,0.09051976065829628,0.08373089291046804,0.6294727613521096,0.0,0.0,0.08373089291046804,0.4827249948131056
0.0,0.5652547447080553,0.0,0.3650444118094963,0.6909613873399651,2.8232892481227845,0.0,0.295679657532329,0.0,0.47541008154610936,0.0,0.04359861506237159,0.07970674261074254,0.9561392495039759,0.0,1.400562943885963,0.07970674261074254,1.2003947458272193
0.0,0.05070713670988013,0.0,0.0,0.6643522786120012,2.1916693073707214,0.0,1.284573913787946,0.0,0.0,0.0,0.10405523341951815,0.0756663330737376,0.2153022858527719,0.0,0.119157407029154,0.0756663330737376,0.6468791696524718
0.0,0.2588824851072361,0.0,0.0,0.6370157244482506,0.6863380850383032,0.0,0.0,0.0,0.4506334288728292,0.0,0.0,0.07160953237812315,0.7120890555094435,0.0,0.6179446043296214,0.07160953237812315,1.3187770580858313
0.0,0.2068664501471062,0.0,0.0,0.6089108301281418,0.9951612282626712,0.0,0.5598304744769451,0.0,0.0,0.0,0.3189003016094141,0.06753620699048736,0.5455924448141826,0.0,0.0,0.06753620699048736,0.8005023525593918
0.0,0.0,0.0,0.19183906567221562,0.5799931524885629,1.8780856790831366,0.0,0.0,0.0,0.0,0.0,0.1891378699165303,0.06344622173896218,0.8064154850124153,0.0,0.0,0.06344622173896218,0.6615603518691007
0.0,0.0,0.0,0.08056104211142415,0.5502142771329512,2.6701814018811905,0.0,0.0,0.0,0.0,0.0,0.5013695083692216,0.059339439786308804,0.9067113854205266,0.0,0.0,0.059339439786308804,1.7160225668621167
