,Actual_last_5_vals,Mean_Simulation,Simulated_16,Simulated_19,Simulated_11,Simulated_1,Simulated_3,Simulated_25,Simulated_12,Simulated_4,Simulated_15,Simulated_20,Simulated_17,Simulated_9,Simulated_8,Simulated_2,Simulated_21,Simulated_28,Simulated_18,Simulated_27,Simulated_26,Simulated_29,Simulated_22,Simulated_0,Simulated_24,Simulated_13,Simulated_7,Simulated_5,Simulated_23,Simulated_6,Simulated_14,Simulated_10
0,8071.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8078.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8085.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8092.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82,4561.82
6,,4791.54,-7157.53,-4145.69,-3759.31,25849.47,3870.38,30382.72,10738.45,15107.41,-5491.27,-26321.7,11764.61,-7144.09,12749.85,-1936.4,37136.86,14025.18,-3516.68,-8338.34,16739.31,57694.5,2173.46,-5145.93,-21400.54,24824.52,15524.42,8830.12,-17369.61,854.64,-14452.76,-18339.72
7,,3264.43,3511.02,-3172.95,18484.16,-10182.64,10365.59,-7674.75,6376.01,-28446.6,24888.01,11753.4,33312.06,4597.34,-12267.74,-15092.8,5190.7,-9757.15,-34255.57,23299.44,22241.22,-10021.0,20122.31,18679.72,15162.74,8062.88,-15618.84,25774.96,-31273.9,-19179.35,21941.33,21113.25
8,,8490.39,16644.14,27799.8,28010.25,-16380.12,-963.83,-11254.49,-14116.23,23538.71,-7881.16,9054.08,14637.36,59169.94,19626.57,35329.01,28558.74,6092.3,-16397.75,23855.56,-2547.37,28142.01,-11751.62,22126.77,48828.15,6642.14,-6053.71,-16013.76,35434.01,-31372.98,-27166.79,-16877.89
9,,10340.07,-12066.63,11117.48,3447.99,2922.83,-3727.6,25277.74,6276.35,9002.12,28661.52,-1166.9,23690.11,-27704.88,3669.6,18030.64,12727.85,29557.24,42218.7,9880.8,48511.92,2943.27,53685.9,13838.99,36124.22,-12160.2,25696.96,-8822.29,-317.99,44896.09,-31044.25,-44965.52
10,,6984.73,8951.92,10888.15,23103.6,4614.0,-7392.49,19402.31,3838.93,-3258.11,23276.9,24658.74,20078.15,1943.98,20324.27,13384.22,-11798.1,-16701.44,-14715.54,29422.24,-22575.06,-7401.33,-2211.71,25676.32,-6061.45,-9912.93,-33502.34,8348.47,58224.94,8372.36,1410.33,39152.44
11,,-4789.16,12983.16,-12417.56,-18058.55,7596.51,13957.5,-22421.41,916.66,22632.49,-788.18,-30234.3,-14390.51,-15081.77,19754.4,-41421.43,-21098.81,-18316.38,-14667.87,1305.37,-10992.76,-19347.71,-9492.22,13316.31,-22204.95,40127.65,-46975.09,27454.04,-10812.45,-36252.46,25501.86,35753.51
12,,-1427.26,-9098.95,-21445.0,8165.47,771.13,-31274.84,-893.23,-36921.88,19168.92,-6207.01,-6443.24,-34544.34,-10997.34,2717.48,-25917.86,4295.36,39718.36,-23033.08,-40937.8,36268.11,27880.24,11805.71,20702.46,-3629.83,13155.15,-2443.93,49825.93,-10344.47,45284.53,-22305.26,-36138.63
13,,3985.67,9146.81,-5665.48,7005.61,24744.48,22498.83,15682.15,3399.98,7796.57,-21545.43,-9141.36,-9960.23,16369.1,-17896.09,1179.67,-24723.02,3719.19,-10236.48,-28732.45,7959.7,-2478.47,11034.59,37532.83,3271.51,8931.52,-17356.54,21829.03,-1856.2,40938.82,51007.07,-24885.64
14,,5941.5,15766.01,4164.99,16114.84,14093.47,7510.71,13610.9,-40898.81,17745.17,28319.53,19275.5,-21116.51,2026.09,19617.3,20374.97,37716.9,-17439.89,-9395.2,1171.21,15039.05,20378.01,46598.21,34313.6,-2950.68,-33297.18,-28775.79,-20814.4,34005.42,-9180.77,15079.37,-20807.09
15,,3570.6,1298.86,11588.82,-12828.86,-3831.97,-9155.11,9683.85,-12331.64,-14083.46,9701.87,-6892.83,-6757.6,-10221.03,39668.09,15455.28,14036.89,-3084.78,7223.46,-3807.35,-16146.94,-14477.07,24463.79,37168.98,43755.13,-21113.39,-21136.44,30338.79,-5817.17,-5140.1,33926.77,-4366.83
16,,6906.4,5939.57,-15890.36,1544.59,-10395.09,17512.6,29577.29,18683.43,12657.8,-8613.91,34741.11,5807.62,15986.63,-11126.15,30846.53,-6162.96,-25194.41,6812.49,36337.28,1062.39,12879.77,31217.66,22487.71,-27210.93,39865.3,12372.85,-1546.35,-37458.94,36895.79,-21614.22,-823.01
17,MAE,,7365.96,9104.47,10343.17,11446.86,11494.16,12495.57,12931.7,12974.49,13436.08,13713.93,13730.04,13838.93,14417.71,15016.75,15130.21,15386.13,15757.12,15944.1,16018.84,16367.55,16925.53,17709.48,18398.75,18950.35,19119.98,19574.66,20678.4,22594.86,23895.18,25030.2
