S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.9118363815247748,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.855481139622967,0.9207253289420207,0.7917503290418448,0.0,0.2983694303668513,0.6931471805599453,0.7265615991981603,0.0,2.1288261900173224,4.2273202449129,4.51998352015034,1.0986122886681098,0.7314938638746693,1.6094379124341003,1.5361334431870766,1.0986122886681098,1.0986055149529816,0.0,0.8193363665449018
1.6094379124341003,1.2588168087435538,0.9295359586241757,0.0,0.0,0.09618100793134579,0.6931471805599453,0.6804387744332646,0.0,1.78867689847408,4.22829253473184,0.9216006638762737,1.0986122886681098,1.089384975235769,1.6094379124341003,1.5612225227585879,1.0986122886681098,1.0986052048072281,0.0,0.09304791823942302
1.6094379124341003,2.1046745710943733,0.9382696385929303,0.813293605295732,0.0,0.48520527883438697,0.6931471805599453,0.7485114709237671,0.0,2.6788860308617335,4.229263880121471,1.563198699282042,1.0986122886681098,0.9300922929530089,1.6094379124341003,1.5401353510274909,1.0986122886681098,1.098602808027694,0.0,0.0
1.6094379124341003,1.4391731017779708,0.946927701336045,0.0,0.0,0.3085199023046782,0.6931471805599453,0.6119729845435864,0.0,0.5241436194820704,4.23023428291475,4.656697458799882,1.0986122886681098,0.9313202669041607,1.6094379124341003,1.5738918976741367,1.0986122886681098,1.0986069235895,0.0,0.9578402551733252
1.6094379124341003,1.272223337738595,0.9555114450274363,0.6695331415727582,0.0,0.3938210401518903,0.6931471805599453,0.6759129322458252,0.0,1.1006554683641423,4.231203744939298,1.8010239903692529,1.0986122886681098,0.8478120390343892,1.6094379124341003,1.4774125593723355,1.0986122886681098,1.0986088580352922,0.0,0.6709231918391916
1.6094379124341003,1.7406345358724529,0.964022134695345,0.5582174884814761,0.0,0.225168787763139,0.6931471805599453,0.6605259443579377,0.0,1.7590113857502978,4.232172268017428,4.114137579712792,1.0986122886681098,1.057295526765063,1.6094379124341003,1.5358124415360654,1.0986122886681098,1.0986082908349237,0.0,0.0
1.6094379124341003,1.4067217155258263,0.9724610033412096,0.723779773138411,0.0,0.11648631864802979,0.6931471805599453,0.5807927121968002,0.0,0.820401089669501,4.233139853966164,3.3238158696704856,1.0986122886681098,1.1571671824930994,1.6094379124341003,1.6069652989550924,1.0986122886681098,1.098604804538562,0.0,0.5663404315546992
1.6094379124341003,1.6874593787149643,0.9808292530117263,0.5981878169055332,0.0,0.5406942137968054,0.6931471805599453,0.654072494061706,0.0,2.130816113888598,4.23410650459726,4.041623999220903,1.0986122886681098,0.8737392973700947,1.6094379124341003,1.5431109928117095,1.0986122886681098,1.098607744181578,0.0,0.0
1.6094379124341003,1.3914622480509626,0.9891280558264214,0.37383946058857176,0.0,0.5453650322188593,0.6931471805599453,0.7618470871447722,0.0,0.0,4.2350722217172185,3.616146412820174,1.0986122886681098,1.3019242440911742,1.6094379124341003,1.4871764716324491,1.0986122886681098,1.0986014574703031,0.0,0.2934845647993631
1.6094379124341003,1.5239475443988197,0.9973585549629369,0.5745659569134867,0.0,0.12788576642913446,0.6931471805599453,0.5791640459513675,0.0,0.23630948407821084,4.236037007127317,2.1833050342153886,1.0986122886681098,1.1822263351577145,1.6094379124341003,1.4735174414445742,1.0986122886681098,1.098608776804662,0.0,0.0
1.6094379124341003,1.2656283224912965,1.0055218656020977,0.40154132527370023,0.0,0.0,0.6931471805599453,0.9543559209945958,0.0,0.8825245491923834,4.237000862623624,1.5872756291758632,1.0986122886681098,1.209323953670986,1.6094379124341003,1.5465041371799952,1.0986122886681098,1.0986109616012274,0.0,0.0
1.6094379124341003,1.5946887084108539,1.013619075834717,0.0,0.0,0.23531925489413438,0.6931471805599453,0.7518648208136484,0.0,1.2741587032781276,4.237963789997018,2.0714813571006703,1.0986122886681098,1.026843551532732,1.6094379124341003,1.5951481354611443,1.0986122886681098,1.0986054748597882,0.0,0.4679831132009687
1.6094379124341003,1.5042729114142042,1.0216512475319812,0.0,0.0,0.26628733933643156,0.6931471805599453,0.49482402373381584,0.0,0.1815446570251832,4.238925791033208,2.9686654511616566,1.0986122886681098,0.5274039586078147,1.6094379124341003,1.6119721745393503,1.0986122886681098,1.0986001770606486,0.0,0.08807470638003786
1.6094379124341003,1.0521844280889419,1.0296194171811583,0.6383073722087121,0.0,0.24783925319731948,0.6931471805599453,0.63736576897195,0.0,1.1333250488182747,4.239886867512759,3.059492765144573,1.0986122886681098,0.7494428114303182,1.6094379124341003,1.5685911513241526,1.0986122886681098,1.0986050400667984,0.0,0.0
1.6094379124341003,1.4308677546783506,1.0375245966882716,0.21143358369513937,0.0,0.19276750242347868,0.6931471805599453,0.7289703394576429,0.0,1.4238440995236203,4.240847021211102,4.089285242502275,1.0986122886681098,1.379970200139466,1.6094379124341003,1.571274906705455,1.0986122886681098,1.098609951873587,0.0,0.6427542175416485
1.6094379124341003,1.9846525763406224,1.0453677741492975,0.0,0.0,0.5981605050102228,0.6931471805599453,0.6928867301605826,0.0,1.216821902236232,4.241806253898562,5.263563957109838,1.0986122886681098,1.0501260774689887,1.6094379124341003,1.6205955020813143,1.0986122886681098,1.098603946213791,0.0,0.8171877269924529
1.6094379124341003,1.553903547725321,1.0531499145913523,0.5883049511026727,0.0,0.20305107863570762,0.6931471805599453,0.7728020075743738,0.0,1.8345041904570178,4.242764567340374,2.9380856653530376,1.0986122886681098,0.9065443410896953,1.6094379124341003,1.5651977455235149,1.0986122886681098,1.0986164095157829,0.0,0.9620177768840482
1.6094379124341003,1.3886563121489122,1.0608719606852626,0.3112989174498125,0.0,0.0,0.6931471805599453,0.7224358317725558,0.0,0.630004947672162,4.243721963296702,4.863491365775553,1.0986122886681098,0.9695560225719536,1.6094379124341003,1.5847089534831744,1.0986122886681098,1.098606622455214,0.0,0.0
1.6094379124341003,1.602400370992865,1.0685348334308318,0.6905307854049214,0.0,0.877593975964316,0.6931471805599453,0.6728537376602476,0.0,0.0,4.244678443522658,4.074723006062684,1.0986122886681098,1.0556270554123264,1.6094379124341003,1.6271132069995669,1.0986122886681098,1.0986089045285126,0.0,1.1910517209848648
1.6094379124341003,1.4782060925833216,1.076139432816051,0.27217907646646305,0.0,0.6468114003975365,0.6931471805599453,0.6197927878520433,0.0,0.9570120242542597,4.2456340097683265,2.5793167751633046,1.0986122886681098,0.7505879315891777,1.6094379124341003,1.5326651906201598,1.0986122886681098,1.098607719563308,0.0,0.0
1.6094379124341003,1.4812809130260836,1.083686638451434,0.2211549174425097,0.0,0.2936444500611698,0.6931471805599453,0.7561392677082773,0.0,1.746622741935354,4.246588663778778,2.3930364102304673,1.0986122886681098,0.6464158880864479,1.6094379124341003,1.6870719220252686,1.0986122886681098,1.0986102271318081,0.0,0.3224760796116399
1.6094379124341003,1.4435907595632531,1.0911773101805915,0.49148848030327097,0.0,0.3977690342473893,0.6931471805599453,0.6389108635371792,0.0,1.032998393780752,4.2475424072940875,2.911762566083152,1.0986122886681098,0.884667809974684,1.6094379124341003,1.6023972245715925,1.0986122886681098,1.098614492872861,0.0,0.08935224821996066
1.6094379124341003,1.7227888135525968,1.0986122886681098,0.0,0.0,0.0,0.6931471805599453,0.738779387644666,0.0,1.9447142445994912,4.248495242049359,4.288180643837837,1.0986122886681098,0.9377971860818399,1.6094379124341003,1.6734455835993862,1.0986122886681098,1.0986107469677016,0.0,0.0
