S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.6094379124341003,1.5756497927369877,0.9118363815247748,0.25241187134073034,0.0,0.18529177914319295,0.6931471805599453,0.6743462050229961,0.0,1.1795748374291268,4.226347008826348,3.400715103324849,1.0986122886681098,0.9743739085513304,1.6094379124341003,1.566371245538988,1.0986122886681098,1.0986074641099446,0.0,0.28515064114304844
1.6094379124341003,1.9075846252678466,0.9207253289420207,0.7059210621713669,0.0,0.6092595424468416,0.6931471805599453,0.7694527173612807,0.0,1.0229347164121905,4.2273202449129,3.951884277279122,1.0986122886681098,0.9945961569348246,1.6094379124341003,1.6292061590890647,1.0986122886681098,1.0986141480681764,0.0,0.8810936008594239
1.6094379124341003,1.8217193479790306,0.9295359586241757,0.9139712436690679,0.0,0.06406675335417679,0.6931471805599453,0.6604965352076257,0.0,0.0,4.22829253473184,2.759557672562849,1.0986122886681098,1.207451392078735,1.6094379124341003,1.557805727911447,1.0986122886681098,1.0986102471873143,0.0,0.0
1.6094379124341003,1.5772244681344203,0.9382696385929303,0.42393306775771056,0.0,0.28875442205099155,0.6931471805599453,0.6664374632005824,0.0,1.6288875849094369,4.229263880121471,2.7118215903974074,1.0986122886681098,0.9306478688859214,1.6094379124341003,1.6158017475697146,1.0986122886681098,1.0986070311443326,0.0,0.32932566763222954
1.6094379124341003,1.3014420525246506,0.946927701336045,0.5396483925389854,0.0,0.48213129172002894,0.6931471805599453,0.8040991107694712,0.0,1.3811029068250507,4.23023428291475,3.1707083027000653,1.0986122886681098,0.9132652698277416,1.6094379124341003,1.618318449488275,1.0986122886681098,1.0986078527096024,0.0,0.4727019951191967
1.6094379124341003,1.6017051782537186,0.9555114450274363,0.0,0.0,0.20863376334418582,0.6931471805599453,0.7747333644291292,0.0,1.2482118950851362,4.231203744939298,3.0381636778739303,1.0986122886681098,0.790828784248767,1.6094379124341003,1.5153253368575696,1.0986122886681098,1.0986081636359086,0.0,0.0
1.6094379124341003,1.075040654572245,0.964022134695345,0.26576385667679053,0.0,0.5887501539896317,0.6931471805599453,0.720646362172515,0.0,0.0034720056506731822,4.232172268017428,4.556787145330594,1.0986122886681098,0.829000211320337,1.6094379124341003,1.5038392932085138,1.0986122886681098,1.0986085932649274,0.0,0.0
1.6094379124341003,1.333503918363235,0.9724610033412096,0.0,0.0,0.231916911285156,0.6931471805599453,0.6648290238380299,0.0,0.0,4.233139853966164,3.7365290962153432,1.0986122886681098,1.1618884256668882,1.6094379124341003,1.5360846438232783,1.0986122886681098,1.0986010559743986,0.0,0.0
1.6094379124341003,1.3131783193809017,0.9808292530117263,0.23563510949751312,0.0,0.3621294090489219,0.6931471805599453,0.5852358631527317,0.0,0.5270897811396028,4.23410650459726,1.9493888805160233,1.0986122886681098,0.8637008663046708,1.6094379124341003,1.5182810768631176,1.0986122886681098,1.0986081989469894,0.0,1.061755763760199
1.6094379124341003,1.6239540689404806,0.9891280558264214,0.35151766072695945,0.0,0.1774291567993346,0.6931471805599453,0.5742002790970187,0.0,0.6442946736286055,4.2350722217172185,2.882907175398778,1.0986122886681098,0.7461425533294841,1.6094379124341003,1.583286534917729,1.0986122886681098,1.0986078234135332,0.0,0.5623852687834596
1.6094379124341003,1.4103050275737952,0.9973585549629369,0.0,0.0,0.0,0.6931471805599453,0.6221763624832427,0.0,1.297968480690977,4.236037007127317,5.081015389668803,1.0986122886681098,1.0328243417598342,1.6094379124341003,1.531769175175052,1.0986122886681098,1.0986064160156428,0.0,0.0
1.6094379124341003,1.7203218897640213,1.0055218656020977,0.6548878855582607,0.0,0.2383222549228734,0.6931471805599453,0.7155789184737169,0.0,0.029406520879423192,4.237000862623624,3.0969920918051055,1.0986122886681098,0.9971669846930733,1.6094379124341003,1.5464259399156717,1.0986122886681098,1.098606993020764,0.0,0.0
1.6094379124341003,1.699928321769438,1.013619075834717,0.17255873321003695,0.0,0.15591928001822233,0.6931471805599453,0.6783090738086687,0.0,1.0061092269344412,4.237963789997018,3.8516985589664166,1.0986122886681098,1.1277266860348902,1.6094379124341003,1.600621232735757,1.0986122886681098,1.0985982682831976,0.0,0.4925129784571637
1.6094379124341003,1.7284888827215688,1.0216512475319812,0.0,0.0,0.0,0.6931471805599453,0.5460964557389361,0.0,2.4034703759016267,4.238925791033208,2.5433563522342655,1.0986122886681098,0.9257904514403684,1.6094379124341003,1.5067804143878956,1.0986122886681098,1.0986135433053157,0.0,0.0
1.6094379124341003,1.7126601994457784,1.0296194171811583,0.29347214727253906,0.0,0.5110018350637995,0.6931471805599453,0.6075431783514864,0.0,0.5703239933886887,4.239886867512759,4.989344746303366,1.0986122886681098,1.0831242085820643,1.6094379124341003,1.6504152532094858,1.0986122886681098,1.0986036119373064,0.0,0.23125972151471016
1.6094379124341003,1.9015409156252279,1.0375245966882716,0.7367456854322948,0.0,0.0,0.6931471805599453,0.5856082910632032,0.0,0.27164459460890666,4.240847021211102,3.1979074419227924,1.0986122886681098,1.1037497557512554,1.6094379124341003,1.5603153002831727,1.0986122886681098,1.0986067082449005,0.0,1.8781663758810367
1.6094379124341003,1.4847411038578635,1.0453677741492975,0.23466228911578363,0.0,0.0803893875524935,0.6931471805599453,0.7319710586241843,0.0,0.7908460673019564,4.241806253898562,3.3894206389912243,1.0986122886681098,1.2552470529014281,1.6094379124341003,1.4773811506806742,1.0986122886681098,1.0986022496030734,0.0,0.467368566922879
1.6094379124341003,1.4847123821178674,1.0531499145913523,0.02655623217566591,0.0,0.1721291635793328,0.6931471805599453,0.7264671925022042,0.0,1.7253249866058835,4.242764567340374,3.1482739900175325,1.0986122886681098,1.0328150084651626,1.6094379124341003,1.5930660455160028,1.0986122886681098,1.0986062860360362,0.0,0.0
1.6094379124341003,1.3451833238221174,1.0608719606852626,0.0,0.0,0.0,0.6931471805599453,0.38218803028226617,0.0,0.7595153737926406,4.243721963296702,2.7177240416713335,1.0986122886681098,1.0395674496922096,1.6094379124341003,1.4304221505921377,1.0986122886681098,1.0986060247104923,0.0,0.37692136984741753
1.6094379124341003,1.454567573509398,1.0685348334308318,0.0,0.0,0.35003829882211157,0.6931471805599453,0.7555325913859352,0.0,2.1770064351602767,4.244678443522658,3.232888993984934,1.0986122886681098,0.9960414074836035,1.6094379124341003,1.4354462313553173,1.0986122886681098,1.0986074037912938,0.0,0.6694270675996161
1.6094379124341003,1.5847436554236325,1.076139432816051,0.01839005300096372,0.0,0.40301742622307624,0.6931471805599453,0.5402100828613541,0.0,0.9236613515309242,4.2456340097683265,3.7890956132052334,1.0986122886681098,0.9634169001889867,1.6094379124341003,1.5340519068334948,1.0986122886681098,1.098607329182584,0.0,0.19300100218513744
1.6094379124341003,1.6587480045631156,1.083686638451434,0.0,0.0,0.0,0.6931471805599453,0.6859679616314306,0.0,0.0,4.246588663778778,3.816671072277517,1.0986122886681098,0.747465160275172,1.6094379124341003,1.5818921234305576,1.0986122886681098,1.0986086604119087,0.0,0.9982591369118726
1.6094379124341003,1.6538148693320427,1.0911773101805915,0.0,0.0,0.22499627096467517,0.6931471805599453,0.6110122087360566,0.0,1.1660358118900227,4.2475424072940875,3.5796292937595653,1.0986122886681098,0.6851887409304407,1.6094379124341003,1.4257312997868463,1.0986122886681098,1.098608194032652,0.0,0.40538935870849857
1.6094379124341003,1.6435001120669166,1.0986122886681098,0.4598056246436254,0.0,0.0,0.6931471805599453,0.5185835330904869,0.0,2.8635357060895243,4.248495242049359,3.2688629709754253,1.0986122886681098,0.7585029165955285,1.6094379124341003,1.393094565448454,1.0986122886681098,1.0986025201619243,0.0,1.0514714018798852
