S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.043425116919247,4.98696277983771,2.772588722239781,2.523224370174143,2.0794415416798357,2.192246286688818,2.3978952727983707,2.8281600480032405,2.1972245773362196,1.7358608600617236,0.0,0.9213926515514955,3.8151731794382284,3.701565418118755,4.248495242049359,4.140461665288957,4.1588830833596715,2.5010016100841277,0.6931471805599453,0.4619605043402298,1.3862943611198906,1.5502472928698183,0.0,0.0,3.4339872044851463,3.496338106951025,2.540996116439044,3.0944630585136337
5.043425116919247,4.923316400195053,2.772588722239781,2.225860516660031,2.0794415416798357,1.9967610645925418,2.3978952727983707,2.110888476494404,2.1972245773362196,1.0699219785996883,0.0,1.2099433959679757,3.818557277422469,3.3770675513412534,4.248495242049359,4.171280183926519,4.1588830833596715,1.713828807007209,0.6931471805599453,0.24055290907284133,1.3862943611198906,1.913823866472758,0.0,0.0,3.4339872044851463,3.8559099087968125,2.5470384308950065,3.2400680648381344
5.043425116919247,5.493792076622834,2.772588722239781,2.8658062425103927,2.0794415416798357,1.8126743017165032,2.3978952727983707,2.19317770019214,2.1972245773362196,2.0910573764122806,0.0,0.8259253332651979,3.821929961901108,4.43100932290373,4.248495242049359,4.173332296107085,4.1588830833596715,1.2394625050474313,0.6931471805599453,0.06682434881262744,1.3862943611198906,1.9179165916781382,0.0,0.0,3.4339872044851463,3.679989840513607,2.5530444549552187,3.2585029828753074
5.043425116919247,5.517323738929686,2.772588722239781,3.1623067089229684,2.0794415416798357,2.1868545672877016,2.3978952727983707,2.117229918727018,2.1972245773362196,0.6594111588006337,0.0,1.2676250245123597,3.8252913096038133,4.055041528864334,4.248495242049359,3.8985958232014264,4.1588830833596715,3.475709959226432,0.6931471805599453,0.5812810965540319,1.3862943611198906,1.5969873527776015,0.0,0.0,3.4339872044851463,3.7937028310318133,2.559014621941722,3.7673363075870134
5.043425116919247,5.294106263299946,2.772588722239781,2.7217261031669047,2.0794415416798357,2.5091917801941985,2.3978952727983707,2.8962376176633433,2.1972245773362196,2.7749778930638143,0.0,0.18886872941846244,3.828641396489095,3.3770839302775113,4.248495242049359,4.04981963474821,4.1588830833596715,3.034782099202098,0.6931471805599453,0.6069469402279485,1.3862943611198906,1.4191202589547725,0.0,0.0,3.4339872044851463,3.354982631093203,2.5649493574615367,2.2582757324729528
5.043425116919247,5.412949423658275,2.772588722239781,2.926411461080622,2.0794415416798357,1.6938148624805114,2.3978952727983707,1.793184464277118,2.1972245773362196,2.9289566655401673,0.0,0.9978500067342393,3.828641396489095,3.927595167744924,4.248495242049359,4.691070085558495,4.1588830833596715,3.466606720729807,0.6931471805599453,0.5055697250548523,1.3862943611198906,0.924419544367399,0.0,1.0041011935353983e-06,3.4339872044851463,3.641477481362586,2.5649493574615367,3.1485723247283612
5.043425116919247,4.8678402987291,2.772588722239781,2.7231788284257505,2.0794415416798357,2.724272090053922,2.3978952727983707,4.077840575642905,2.1972245773362196,1.584776098704228,0.0,0.03334072316464143,3.828641396489095,4.058039086421412,4.248495242049359,4.0988501564642545,4.1588830833596715,3.860442001561877,0.6931471805599453,0.34097245500290574,1.3862943611198906,1.628375952336266,0.0,0.0,3.4339872044851463,3.4005960675142965,2.5649493574615367,2.49745899811743
5.043425116919247,4.393885120218812,2.772588722239781,2.5947026669980238,2.0794415416798357,1.9558636182887605,2.3978952727983707,1.2053164467311668,2.1972245773362196,0.6765871053075545,0.0,1.6156371380066927,3.828641396489095,3.389435607352256,4.248495242049359,3.970964808860546,4.1588830833596715,2.23134805596165,0.6931471805599453,0.23753750444625002,1.3862943611198906,1.7286914969249987,0.0,2.3043088753306167e-06,3.4339872044851463,3.081627474448019,2.5649493574615367,2.1614071354980737
5.043425116919247,5.896995865406968,2.772588722239781,2.9982789799919174,2.0794415416798357,1.4678904326942757,2.3978952727983707,2.836846366908998,2.1972245773362196,0.43486891369326774,0.0,0.28408506485156715,3.828641396489095,3.7763835876533935,4.248495242049359,3.8969098031301392,4.1588830833596715,2.935224614476119,0.6931471805599453,0.4240978244782093,1.3862943611198906,1.2683518698612917,0.0,2.823874314084583e-06,3.4339872044851463,3.9791986261200587,2.5649493574615367,2.290552210210002
5.043425116919247,5.4073240522042925,2.772588722239781,2.0408305494946926,2.0794415416798357,2.1010157531920535,2.3978952727983707,1.4332548676916197,2.1972245773362196,1.1109150396697425,0.0,0.31951509979104453,3.828641396489095,2.95006894838629,4.248495242049359,4.579868679047719,4.1588830833596715,2.81471869425004,0.6931471805599453,0.6204865938169417,1.3862943611198906,2.111265082380905,0.0,0.0,3.4339872044851463,4.010106834861815,2.5649493574615367,2.7597435825731846
