RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.2758385228940377,1.0986122886681098,0.497227719485281,6.018593214496234,4.175297166794511,6.893656354602635,4.6476587584115885
3.1354942159291497,4.178240172216341,1.0986122886681098,1.6569054761294844,6.025865973825314,7.210103495760345,6.904750769961838,6.194538304512967
3.1354942159291497,2.712570940953867,1.0986122886681098,2.9130350628642265,6.028278520230698,4.131188108254332,6.907755278982137,6.420500446750628
3.1354942159291497,2.8135575948497635,1.0986122886681098,2.049126912287506,6.018593214496234,4.344585120903045,6.926577033222725,5.880395542449431
3.258096538021482,3.855053795533447,1.0986122886681098,1.778590884962799,5.937536205082426,4.681603725221462,6.903747257584598,6.423298841577681
3.258096538021482,2.4361134861045994,1.3862943611198906,1.3222930960467032,6.016157159698354,4.580996570027016,7.00397413672268,7.125693760217054
3.332204510175204,1.8787157449343401,0.6931471805599453,1.0270394031473227,5.713732805509369,3.2231294228779386,6.760414691083428,5.833516250690325
3.332204510175204,2.940448176708651,0.6931471805599453,1.9045694646591198,5.71042701737487,5.4816807313178515,6.7357800142423265,6.110929736169167
3.332204510175204,3.6436528316987387,0.6931471805599453,2.133874110669964,5.683579767338681,3.9372383740171317,6.734591659972948,6.3017859757598815
3.332204510175204,4.715582955722733,0.6931471805599453,1.4989774613661604,5.69035945432406,6.653767392676954,6.738152494595957,5.147366245108018
3.332204510175204,3.701128463740231,0.6931471805599453,1.7858934246810376,5.697093486505405,3.774809804036563,6.7580945044277305,5.167946304305665
