RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.028421709458651,1.0986122886681098,3.502003486470195,6.018593214496234,4.955344527178178,6.893656354602635,5.557538168750986
3.1354942159291497,2.8323481455350885,1.0986122886681098,1.3684763289921869,6.025865973825314,5.246217931718638,6.904750769961838,5.683029979298199
3.1354942159291497,4.121723777659226,1.0986122886681098,3.03799516445501,6.028278520230698,5.732532052681014,6.907755278982137,6.589623163640845
3.1354942159291497,3.419316696506607,1.0986122886681098,2.0288654238859003,6.018593214496234,5.019453708703298,6.926577033222725,6.023291294167032
3.258096538021482,3.025976533474775,1.0986122886681098,1.158825411620989,5.937536205082426,5.453267789519366,6.903747257584598,4.873322942901808
3.258096538021482,3.269529023007316,1.3862943611198906,1.4956327623100485,6.016157159698354,3.757982777691445,7.00397413672268,4.455819027023437
3.332204510175204,2.438105622574392,0.6931471805599453,1.2875792515525695,5.713732805509369,6.038243387577523,6.760414691083428,6.738209518801828
3.332204510175204,3.047831303400891,0.6931471805599453,2.0006549771828452,5.71042701737487,4.5955239947067,6.7357800142423265,5.524869613304385
3.332204510175204,2.5621622526704275,0.6931471805599453,2.330315660141074,5.683579767338681,5.158064640204102,6.734591659972948,5.0082357829552535
3.332204510175204,2.6809524749171425,0.6931471805599453,2.1363853960556325,5.69035945432406,5.15298414262026,6.738152494595957,6.3964078310094745
3.332204510175204,3.167211667817238,0.6931471805599453,0.08019177115195242,5.697093486505405,6.273903388687211,6.7580945044277305,4.303749870946032
