RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,2.810255580809174,3.5553480614894135,3.9649758096576084,2.4849066497880004,3.9731440723705633,2.1972245773362196,1.1030965516840328,0.6931471805599453,3.500045787513386,0.0,1.4667735517211162,5.043425116919247,4.444534972398854,3.713572066704308,4.15344507296217,3.091042453358316,2.9193449045787543,3.5553480614894135,2.912522609531603,5.82600010738045,2.814563193788808,3.258096538021482,1.8045685378394178
3.1354942159291497,2.8210881020051715,3.5553480614894135,2.7649175953364518,2.4849066497880004,5.53130481829475,2.1972245773362196,2.2606518414289827,0.6931471805599453,5.556608812928021,0.0,0.743540104231543,5.043425116919247,4.170393782802278,3.713572066704308,3.9972757851138327,3.091042453358316,2.261112152779915,3.5553480614894135,2.997917674261691,5.82600010738045,4.411655159431029,3.258096538021482,2.5376905000275913
3.1354942159291497,3.567567935254415,3.5553480614894135,3.665873793087229,2.4849066497880004,2.47799556343515,2.1972245773362196,2.157722696050264,0.6931471805599453,4.073440164719874,0.0,0.0,5.043425116919247,4.16622782275278,3.713572066704308,3.663861775918503,3.091042453358316,2.51350681917498,3.5553480614894135,2.8762172186004658,5.82600010738045,7.726621221910678,3.258096538021482,1.9684855488582238
3.1354942159291497,2.717208208393373,3.5553480614894135,3.4373740361565392,2.4849066497880004,6.285806459208708,2.1972245773362196,2.6419950069591325,0.6931471805599453,0.7328663766473118,0.0,3.523848582223998,5.043425116919247,4.817844140133441,3.713572066704308,2.1665804215072444,3.091042453358316,1.3615328538792268,3.5553480614894135,3.5159161871501654,5.82600010738045,4.66542080886968,3.258096538021482,2.025656504790432
3.1354942159291497,3.7874593820063978,3.5553480614894135,3.516615146551478,2.4849066497880004,3.2966138540902348,2.1972245773362196,3.098389446393307,0.6931471805599453,4.034019766693761,0.0,0.2665546979091573,5.043425116919247,5.803983341662498,3.713572066704308,3.2965801714294596,3.091042453358316,2.414010939223039,3.5553480614894135,2.754159287576563,5.82600010738045,5.042826639220992,3.258096538021482,1.8600982864112676
3.1354942159291497,3.49404417946942,3.5553480614894135,2.8742775429684757,2.4849066497880004,4.835059513134265,2.1972245773362196,1.4908346598833215,0.6931471805599453,4.029865637177853,0.0,1.8017205919492703,5.043425116919247,4.449691286825997,3.713572066704308,2.3914481184500307,3.091042453358316,1.6596336338416906,3.5553480614894135,3.5069035760575056,5.82600010738045,6.037628738406157,3.258096538021482,2.3209875774525894
3.1354942159291497,4.047890921185338,3.5553480614894135,3.2454416764405134,2.4849066497880004,5.423834353426728,2.1972245773362196,2.0382270505514364,0.6931471805599453,0.0,0.0,2.1307735979410904,5.043425116919247,3.801230382771177,3.713572066704308,2.9580083798372017,3.091042453358316,2.129685310536343,3.5553480614894135,4.071204645601588,5.82600010738045,6.939006851125425,3.258096538021482,2.2995880530043444
3.1354942159291497,3.623029100638268,3.5553480614894135,2.975636180967224,2.4849066497880004,3.3519730346096113,2.1972245773362196,1.8066154978872861,0.6931471805599453,0.1586978881049541,0.0,0.0,5.043425116919247,4.859537574730563,3.713572066704308,4.023700533238169,3.091042453358316,1.8481828058698269,3.5553480614894135,3.7558038717043467,5.82600010738045,5.073259524454244,3.258096538021482,3.8009212368405447
3.1354942159291497,3.7177589957451964,3.5553480614894135,3.852472937136761,2.4849066497880004,3.2216020345564904,2.1972245773362196,1.3236626205135076,0.6931471805599453,2.2583359084066847,0.0,1.058091332219988,5.043425116919247,4.009836192247127,3.713572066704308,4.556874541212881,3.091042453358316,2.236321104961695,3.5553480614894135,3.211040017517626,5.82600010738045,5.312231271197426,3.258096538021482,1.4116623179685321
3.1354942159291497,3.5337215830010265,3.5553480614894135,3.001998841676774,2.4849066497880004,1.896014012363282,2.1972245773362196,2.6636659105923317,0.6931471805599453,2.7604378406131316,0.0,2.0666997229139117,5.043425116919247,3.612141837724217,3.713572066704308,4.112722492502984,3.091042453358316,2.925543892128311,3.5553480614894135,2.973740734230039,5.82600010738045,5.729735725479452,3.258096538021482,2.8045661886789808
3.1354942159291497,3.4090452851706496,3.5553480614894135,4.838918803449478,2.4849066497880004,6.190455459088445,2.1972245773362196,2.4034514072574313,0.6931471805599453,4.619297350885744,0.0,0.6437022143563568,5.043425116919247,6.151700517914822,3.713572066704308,3.6046963091138906,3.091042453358316,3.2375368484921547,3.5553480614894135,3.2754163039694713,5.82600010738045,4.438884198941578,3.258096538021482,0.45235818153499396
