,Actual_last_5_vals,Mean_Simulation,Simulated_8,Simulated_2,Simulated_13,Simulated_10,Simulated_0,Simulated_22,Simulated_19,Simulated_24,Simulated_18,Simulated_21,Simulated_14,Simulated_3,Simulated_7,Simulated_6,Simulated_23,Simulated_4,Simulated_28,Simulated_12,Simulated_25,Simulated_20,Simulated_26,Simulated_27,Simulated_9,Simulated_17,Simulated_5,Simulated_1,Simulated_16,Simulated_15,Simulated_29,Simulated_11
0,16985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17286.333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17395.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11,7097.11
6,,5988.36,562.29,3473.71,10627.45,-1047.83,3657.77,-5235.48,-4695.99,12067.15,4131.87,3025.19,9403.14,7039.1,-4080.87,2721.08,-5090.5,21871.31,13013.07,1097.54,13837.8,-4858.1,2260.94,4361.2,25207.36,3646.94,-3449.93,9504.61,18669.61,1263.0,15753.86,20913.42
7,,4296.22,5350.48,-1896.01,-462.15,4340.31,10129.55,-1547.03,11395.9,15494.26,4972.34,423.7,-5772.27,21154.09,-2898.37,-16004.43,-8304.43,-4045.2,12340.42,1703.79,17392.46,22930.46,8803.67,3329.01,-2057.76,-9428.23,21858.28,-11071.51,-2136.74,10494.87,-9695.08,32092.35
8,,7954.96,7166.82,13666.6,13323.67,1598.3,11962.74,11066.0,5708.87,16039.93,9990.42,17260.1,14419.36,-586.22,17525.85,15086.95,11692.15,-1098.13,19415.96,19956.79,14525.43,9884.4,-3949.35,9779.84,-2652.48,-8843.12,-5427.67,1639.04,16175.21,-5137.76,-2742.1,11201.13
9,,5539.45,8634.22,5088.05,702.53,4754.21,-2138.94,3132.99,9564.44,3531.8,-12132.21,2598.47,17010.58,12065.1,5683.89,5729.3,14670.22,10556.97,-1799.64,16070.07,12872.34,8527.99,-6396.51,-14598.47,1093.31,2952.35,4979.63,-4039.81,22768.19,19221.28,21554.94,-6473.74
10,,7455.87,10260.23,5909.85,8817.75,-1125.69,11188.67,2762.14,3339.64,2920.0,17200.86,-6177.17,8867.02,9670.05,15724.96,13198.67,6273.27,7788.93,1677.17,19710.31,-12.23,-857.93,18124.9,26598.09,4159.27,-1249.59,4194.57,-2868.05,6275.45,17862.24,14696.0,-1253.28
11,MAE,,2194.6,2735.99,3494.16,3800.62,3930.48,4546.39,4695.22,5317.55,5330.79,5452.48,5471.66,5864.94,5874.71,6105.43,6288.34,6438.01,6607.95,7045.02,7052.86,7118.75,7124.03,7283.23,7320.53,7359.42,7367.35,7517.18,7623.94,8017.49,9618.25,11114.95
