S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552
0.0,1.8965115522851255,2.302585092994046,3.5342405922543936,4.820281565605037,4.802448838727512
0.0,0.47742709532920047,2.302585092994046,4.6285456117556025,4.820281565605037,4.3260056926635055
0.0,1.1948746387374265,2.302585092994046,5.252009969676843,4.820281565605037,4.805476343673685
0.0,0.19896833891298782,2.302585092994046,0.0,4.820281565605037,4.7046416436094844
0.0,2.9624233687066654,2.302585092994046,3.888654940068201,4.825108606353353,5.393283756645144
0.0,2.688060079487108,2.302585092994046,4.526494156234429,4.829912458665998,4.5886598628685125
0.0,1.806377501684231,2.302585092994046,3.402490431141968,4.8346933442663405,4.170887955002152
0.0,0.0,2.302585092994046,4.549665801430785,4.839451481712757,5.1573898230088675
0.0,0.5739517576443282,2.302585092994046,3.077004035523557,4.844187086458591,4.067446823576156
0.0,0.530235314091113,2.302585092994046,4.105056314400836,4.845498562056402,4.560264026741512
0.0,0.0,2.302585092994046,4.13825969591499,4.846808319938465,4.9821922005975035
0.0,2.5480727268696364,2.302585092994046,0.7651816398439468,4.848116364598481,5.961744003821611
0.0,0.7443303039643151,2.302585092994046,1.3654255675699514,4.8494227005125365,4.437680021597448
0.0,0.0,2.302585092994046,5.484189943313133,4.850727332139201,4.193159600589053
0.0,0.0,2.302585092994046,5.746990465749006,4.852030263919617,4.662876604682454
0.0,1.447451279806252,2.302585092994046,3.8479598613952914,4.853331500277589,1.5566465975613966
0.0,1.6185305189375725,2.302585092994046,5.062485733096866,4.854631045619675,3.3869662007370174
0.0,0.6108211590959113,2.302585092994046,1.1802155666414698,4.855928904335275,5.051248260616198
0.0,1.0591133609000793,2.302585092994046,1.9616225600139585,4.857225080796721,3.8944055476668282
0.0,0.009652318212532762,2.302585092994046,3.227545054616566,4.858519579359367,3.478098894173413
0.0,0.5182498910147051,2.302585092994046,1.2246345168740653,4.859812404361672,5.07743670049741
0.0,1.4259993682299985,2.302585092994046,3.8022233950542708,4.90527477843843,4.542767523734194
0.0,2.4810689364658742,2.302585092994046,1.2968708834998468,4.948759890378168,3.9658333115925255
