RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,5.032885903031075,4.534028144429186,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493
3.1354942159291497,3.672026023235533,3.5553480614894135,2.980194522455974,2.4849066497880004,2.9806944650237885,2.1972245773362196,2.2742303876785233,0.6931471805599453,3.612734142806796,0.0,2.711294836157894,5.043425116919247,5.361077534022248,3.713572066704308,2.4187740394920474,3.091042453358316,2.563057152383454,3.5553480614894135,3.3655191406066223,5.82600010738045,5.297243260280325
3.1354942159291497,2.9754425491462952,3.5553480614894135,2.5683469116443756,2.4849066497880004,5.437279776030141,2.1972245773362196,0.8113130546986238,0.6931471805599453,2.9575041877297203,0.0,0.0,5.043425116919247,4.5090064737396816,3.713572066704308,3.576867045127418,3.091042453358316,2.0175804373840487,3.5553480614894135,3.7785810216940052,5.82600010738045,4.982650295741355
3.1354942159291497,3.8882902156724133,3.5553480614894135,3.0190751711508854,2.4849066497880004,1.7704118740735577,2.1972245773362196,1.8907125513226775,0.6931471805599453,2.5368541596665177,0.0,0.0,5.043425116919247,4.299084853621219,3.713572066704308,2.9419585013830556,3.091042453358316,1.5692282027910873,3.5553480614894135,4.253458122855254,5.82600010738045,6.108278555083471
3.1354942159291497,3.4554496474764402,3.5553480614894135,3.8693685103683073,2.4849066497880004,5.117962897986426,2.1972245773362196,2.432965181357681,0.6931471805599453,1.9902090394581609,0.0,0.7962308064529349,5.043425116919247,3.0478525248355037,3.713572066704308,3.108008834450037,3.091042453358316,1.5436105332493022,3.5553480614894135,3.944345251007497,5.82600010738045,5.1576103315591855
3.1354942159291497,3.282623360691841,3.5553480614894135,3.183134015586567,2.4849066497880004,2.970818342608063,2.1972245773362196,1.7386199692211943,0.6931471805599453,3.819899791369645,0.0,2.118250158901809,5.043425116919247,4.421247086999302,3.713572066704308,4.628349587395841,3.091042453358316,3.7790711155879855,3.5553480614894135,3.6514143749525805,5.82600010738045,4.828651006308677
3.1354942159291497,3.755060736632797,3.5553480614894135,3.4332364812304332,2.4849066497880004,4.1274247826216,2.1972245773362196,2.7373695101583735,0.6931471805599453,4.896644174977709,0.0,2.3209448846556766,5.043425116919247,5.365354406038439,3.713572066704308,3.79599259895573,3.091042453358316,3.3474653164143304,3.5553480614894135,4.602271849484699,5.82600010738045,3.8629282419442728
3.1354942159291497,3.4743373760363037,3.5553480614894135,3.8132046494866305,2.4849066497880004,4.562926108569155,2.1972245773362196,2.4994711318932783,0.6931471805599453,3.388580356594455,0.0,1.0589381406580467,5.043425116919247,4.115582019993267,3.713572066704308,5.039974706528367,3.091042453358316,1.912602758638392,3.5553480614894135,3.434271671428882,5.82600010738045,4.73123952561641
3.1354942159291497,4.769242981489393,3.5553480614894135,2.0702300220588516,2.4849066497880004,3.7916847469170794,2.1972245773362196,1.9031325871756395,0.6931471805599453,2.768341915404152,0.0,0.6321587368026644,5.043425116919247,4.824647647575394,3.713572066704308,3.6013259512949505,3.091042453358316,3.043735368913753,3.5553480614894135,4.011706370456118,5.82600010738045,5.168534637090396
3.1354942159291497,3.7840454084640234,3.5553480614894135,2.9255947429083276,2.4849066497880004,2.518650598129522,2.1972245773362196,1.865300168280234,0.6931471805599453,1.6737539667641794,0.0,1.1330929326500752,5.043425116919247,4.155369114088664,3.713572066704308,3.4694376200918633,3.091042453358316,1.8155698214651141,3.5553480614894135,3.8751079697271895,5.82600010738045,5.361197845177624
3.1354942159291497,3.5673050303411027,3.5553480614894135,3.7163431568147427,2.4849066497880004,4.473214114782611,2.1972245773362196,1.7943489408818607,0.6931471805599453,3.0959059475518633,0.0,2.413259531557589,5.043425116919247,3.406099619258656,3.713572066704308,3.575539298718772,3.091042453358316,2.39436914886802,3.5553480614894135,4.635817955607648,5.82600010738045,6.990420369046047
3.1354942159291497,3.992026487798411,3.5553480614894135,3.3486202807385754,2.4849066497880004,4.2333252251585245,2.1972245773362196,3.3626991140430595,0.6931471805599453,3.6837154793836193,0.0,1.0872719813767293,5.043425116919247,5.091266905768091,3.713572066704308,4.661076996824576,3.091042453358316,3.112062959055975,3.5553480614894135,4.243444870448106,5.82600010738045,5.20975691997109
