,Actual_last_5_vals,Mean_Simulation,Simulated_1,Simulated_18,Simulated_15,Simulated_27,Simulated_28,Simulated_5,Simulated_19,Simulated_13,Simulated_17,Simulated_7,Simulated_10,Simulated_11,Simulated_23,Simulated_4,Simulated_8,Simulated_25,Simulated_3,Simulated_2,Simulated_9,Simulated_24,Simulated_22,Simulated_16,Simulated_26,Simulated_20,Simulated_0,Simulated_12,Simulated_29,Simulated_6,Simulated_14,Simulated_21
0,87576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,115264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,110234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,116422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41,121411.41
6,,139167.65,129354.39,132368.75,169657.07,169394.55,53043.66,178294.78,94119.41,194654.16,187989.04,210989.85,138813.19,13857.75,163350.55,142335.24,217267.28,81695.93,219622.81,139286.68,141661.82,23889.37,150027.42,163813.45,187052.64,93927.24,186810.27,99568.64,268803.92,17904.71,163513.15,41961.83
7,,135735.14,146395.61,115201.67,206436.78,119278.43,190531.23,138729.7,133464.92,270298.89,140696.77,-65260.49,168402.34,160005.92,-3288.37,137006.57,48473.79,19930.61,167047.85,181009.94,142453.47,219662.36,90041.91,236611.24,59449.31,173652.56,183771.0,-28743.24,149521.78,100481.09,252685.28,218105.2
8,,127495.05,163440.47,194197.49,159944.19,59017.83,104697.29,38279.49,209419.15,202466.79,99206.26,159638.0,186922.69,142854.41,58246.87,156125.19,118504.49,221200.75,57382.2,130862.38,-34284.3,126594.57,242539.28,141210.04,196543.27,76362.21,24643.29,158980.58,192934.3,2161.72,194714.97,40045.72
9,,124429.67,107824.55,149031.77,89535.05,162649.6,101591.0,253628.14,85371.83,148646.14,170527.53,138493.05,17563.58,66767.12,250349.19,62880.49,48018.37,164005.52,96491.46,7343.18,115939.19,192770.93,118833.24,173995.98,173967.13,30285.57,121584.79,20070.55,236755.18,175232.59,18408.49,234328.98
10,,120844.46,39560.02,197858.3,66203.54,134520.93,-51005.57,151874.36,98743.69,169792.75,51721.68,86883.78,101836.27,101733.46,225974.53,267448.1,147941.65,222754.37,153638.52,77743.05,177772.44,97092.27,77691.78,3845.97,263067.68,84780.12,144374.57,78776.09,104211.44,165556.18,156298.24,26643.7
11,,83754.29,49825.83,55520.98,45542.38,62102.9,59422.68,144800.37,40481.65,175253.88,51807.32,22088.32,-79803.17,258558.23,105669.33,-4014.37,70966.51,113410.62,8547.22,28290.56,99109.82,187284.38,163016.16,-3696.65,182765.07,-33123.6,239354.62,-25663.01,51699.19,262741.27,175172.59,5497.67
12,,104983.59,169751.37,79053.68,123772.19,31888.98,92818.04,80797.58,84436.48,143427.0,75092.86,174749.94,121660.09,63412.94,121312.05,84214.46,65895.93,130553.88,175683.76,51889.53,268188.27,177301.97,4070.07,-20160.61,59433.51,156497.52,58253.39,55843.52,184579.0,103877.62,192742.62,38470.05
13,,106341.72,120103.91,115066.52,44514.54,119262.33,102159.85,184311.37,57523.81,79490.81,223920.9,112354.87,18548.65,110772.61,68008.32,229777.65,65341.07,226262.23,166475.53,32155.36,203789.3,224435.13,215262.7,-22692.22,26227.83,-15371.95,33811.1,79897.2,44388.6,144239.51,157317.72,22896.41
14,,102755.95,97257.06,45353.11,85732.82,222699.79,100952.31,56653.35,-14989.66,94599.64,172419.75,1060.89,168255.39,229016.58,174423.29,37203.6,-7687.08,58675.13,203605.85,220044.84,235160.77,-22038.81,-41616.15,55675.93,65854.44,276013.36,-27120.53,32262.09,256171.13,-4533.95,245497.85,66075.66
15,,96664.42,91804.5,109535.05,146675.8,41145.51,175662.73,139971.37,152881.3,34150.42,201970.77,99884.05,106708.62,114691.07,92835.8,19081.44,20730.28,93732.73,50483.1,70296.42,161445.48,64326.51,-19027.39,11781.75,121329.83,57311.56,217222.28,31078.28,199516.59,183214.1,153402.78,-43910.2
16,,139204.77,156817.85,87566.04,106040.53,171433.75,87562.46,136136.23,27975.93,109997.47,191902.27,149695.31,90913.98,150030.66,97684.47,184604.37,30564.89,103069.64,216078.76,286654.43,124106.94,179857.65,94850.81,104190.42,-16723.08,200475.72,45585.63,297953.5,244381.08,329596.69,-79202.82,266341.59
17,MAE,,24561.59,31704.25,36850.18,40201.3,44294.15,45603.79,49019.18,49571.52,50364.75,50486.3,50848.75,51469.35,54758.11,55144.22,55479.43,55563.54,56046.6,56899.98,60391.82,65327.24,67821.72,67867.32,68929.1,69040.48,70318.32,71818.42,72739.0,81632.27,83169.31,83644.37
