,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29,Simulated_30,Simulated_31,Simulated_32,Simulated_33,Simulated_34,Simulated_35,Simulated_36,Simulated_37,Simulated_38,Simulated_39,Simulated_40,Simulated_41,Simulated_42,Simulated_43,Simulated_44,Simulated_45,Simulated_46,Simulated_47,Simulated_48,Simulated_49
177,42887.68224299065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,42893.26168224299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,42898.84112149533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,42904.42056074766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,42910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219,75589.002273219
183,,20227.392986835257,100653.80625016813,73686.45255789196,96416.50775734751,67515.80433286318,105267.31590503597,122166.6195655464,102217.35298692455,69052.32937221439,18853.942321482165,52675.46655309353,93462.16382751035,61635.53008920987,86397.14539292458,2653.3888588588197,132565.90977678844,52542.86946979405,69107.1223907096,107386.44149389802,96500.80361320278,25983.781361713525,88483.02053596644,120909.64474010811,31871.484150373,22918.436216200396,67102.94076355937,68519.57928900697,63983.51331567536,37071.70697286794,56073.81471823453,73475.01386198202,89807.58257578385,3821.2526981959963,149538.56782706775,90807.2241209004,45621.70483293407,107953.05000726777,81890.39440639496,76962.14926076378,162190.20333722854,126766.82658992165,107373.42731902681,39291.652871563434,84594.20915761485,64587.979307338865,56823.16226031796,52785.10783397037,50756.08504124496,24321.7230864336,96187.85309280331
184,,48250.72491605872,111875.9177196658,137421.21325048353,98777.0107024473,100988.01724110404,70192.60262247425,92727.4384186276,110274.5401383701,110678.4896234324,76139.05502603718,74538.84584589214,43553.784604491055,60113.982687688636,95152.70623945312,131198.79790511055,114438.1187823095,42131.706644849524,74551.52145971288,97546.62527948324,45854.467636273934,48706.93101900015,114680.11553347792,112231.45406056553,64128.50130535981,91685.46451748456,120706.55577308749,62050.80244331016,73755.13331858156,88029.12440972017,76408.26090218159,73631.45358755944,82013.71893911817,100571.65741195908,109756.40557220421,38193.091318483246,75234.94942897288,107616.03893469844,16806.154042178146,121589.12334371635,62539.08988005125,80359.50550282687,39421.573452149336,59406.072890501935,40107.19954441212,81791.96622526791,92352.71357538688,28260.750683345548,107761.4906088194,76040.81806295205,93370.15939758832
185,,105053.98876374432,80150.76231384861,100930.7107411206,46982.74748122903,64016.078262406445,110706.11794665994,83985.13447599711,91485.92223766062,52764.580887642456,53529.27179214156,74744.41730905641,29904.153531600023,151084.9072645249,59605.75544279056,142254.1480007952,103548.00501461832,76222.03350156697,67836.87033317225,143646.7495617321,94356.48769886384,98662.87970971708,80676.09495518592,71617.4008813457,96004.05794355256,81369.14883485867,50557.88936225877,-2140.4398120399273,50128.042778669835,72122.63363208834,54597.687448526165,64028.87259221069,138729.58736691868,93496.37005575013,81619.44874938218,43854.14095290933,78147.26464454332,77674.94688927784,124875.69817738596,143712.05312827157,156542.11977565108,46229.65795366812,22717.810441854584,80683.18948339851,86116.58977803904,80024.73275973833,88475.93969359156,42695.30135626441,106953.33998941982,80643.23820304235,-12938.593267943608
186,,55105.98137614824,13138.778807274102,79258.3509760777,59742.523301165595,100654.64372351214,119433.1900181061,117387.44386904288,55323.2945576095,102430.70828770296,26848.36238752103,45260.45399387563,79289.19041296683,52058.817485180625,40735.61297063354,115400.88359269258,130067.96852409287,71951.14352750138,34403.81875607109,28219.70445692739,106969.53023197953,75637.02320477174,-17554.56284210321,25458.915359551735,89820.95338450547,53263.98839221147,55279.02167006707,63630.9900864204,35571.83744791916,56994.89978389187,68271.99500011894,108249.24528500662,66707.25087743164,109773.63970329968,47645.6552244364,43627.35638267037,104641.31719232416,77272.07296429036,8424.736389580194,37923.50799614748,90618.96708724172,69128.64272635127,159554.08069319034,27935.888697399532,95936.7971063504,112636.01581717591,80590.79022465952,65654.57175215062,12390.764119643689,119659.6154005689,121807.80791479093
