RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.6640563017736514,3.1354942159291497,2.3718532419520018,0.0,0.6706510803881888,3.784189633918261,2.6298366006458815,5.181783550292085,2.3577726274182496,3.044522437723423,2.986233484222226,0.0,0.858620003119887
3.367295829986474,2.253969725233654,3.1354942159291497,2.15972643140985,0.0,0.8159128600697323,3.784189633918261,1.9762737251852565,5.181783550292085,3.913908054740398,3.044522437723423,2.5906143455463058,0.0,0.17211055471645575
3.367295829986474,3.7155535741692565,3.1354942159291497,2.390349368734828,0.0,0.8293736567780514,3.784189633918261,3.4329148253080533,5.181783550292085,2.3749320902308524,3.044522437723423,2.7087117119223634,0.0,1.045471420288722
3.367295829986474,3.7663237159267133,3.1354942159291497,3.0125375898980415,0.0,1.6055123531247841,3.784189633918261,2.0817999222844215,5.181783550292085,3.067195085036512,3.044522437723423,3.3266091304194534,0.0,0.410277921385102
3.367295829986474,3.232094975429219,3.1354942159291497,1.739372451490156,0.0,0.0,3.784189633918261,2.3439991123916926,5.181783550292085,2.966634473949936,3.044522437723423,2.860482800496995,0.0,0.6263986824426764
3.367295829986474,3.3668263600012853,3.1354942159291497,2.4122699955763496,0.0,0.4718633578026331,3.784189633918261,2.79229358521478,5.181783550292085,1.1418096182078719,3.044522437723423,2.7161974299577216,0.0,2.934964565965192
3.367295829986474,3.44489441300425,3.1354942159291497,2.4869622432049843,0.0,2.398942304321622,3.784189633918261,4.330966795464629,5.181783550292085,5.173817332952521,3.044522437723423,3.0084240158423907,0.0,2.074250716657396
3.367295829986474,3.4289481368556243,3.1354942159291497,2.2654637788900414,0.0,2.6259857954277335,3.784189633918261,2.8577836782652053,5.181783550292085,5.416143106096406,3.044522437723423,2.1527028834392583,0.0,1.3704952270966697
3.367295829986474,3.588738240891451,3.1354942159291497,2.2025059820126525,0.0,0.8642219085102856,3.784189633918261,3.1459007883235657,5.181783550292085,2.706345304656284,3.044522437723423,2.1982995514947405,0.0,0.0
3.367295829986474,2.890398266128415,3.1354942159291497,2.8329564216070056,0.0,0.7504351834605552,3.784189633918261,3.497928365667552,5.181783550292085,1.6625099975655735,3.044522437723423,2.387893548078905,0.0,0.013590562634290482
3.367295829986474,3.3458977290533802,3.1354942159291497,2.7223405553486706,0.0,1.2655479817271469,3.784189633918261,3.0435181575034274,5.181783550292085,2.237162508578735,3.044522437723423,2.408982704906144,0.0,0.09257862832476538
