S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.618428060539648,5.717027701406222,5.908079351620125,6.311734809152915,6.300934016611711,1.9459101490553132,0.6035625272119338,2.833213344056216,3.578484027313284,5.700443573390687,5.815382179077929,4.248495242049359,3.7614012036092306
5.783825182329737,6.431247842133076,5.720311776607412,5.207647511193049,6.302618975744905,5.2680535225728296,1.9459101490553132,3.0200937380875117,2.9444389791664403,3.3907185989598196,5.69035945432406,6.681356532311278,4.248495242049359,3.589956713197733
5.7745515455444085,5.829456007694929,5.720311776607412,6.040457537674057,6.313548046277095,5.749441662689493,1.9459101490553132,1.349172956705842,2.995732273553991,2.8299541051097434,5.680172609017068,4.980362366062328,4.2626798770413155,3.9683211433634518
5.755742213586912,5.831327084606026,5.720311776607412,5.79940837914711,6.3080984415095305,6.052337031057923,1.791759469228055,2.915795965113278,2.995732273553991,3.1399326041639712,5.631211781821365,6.619969533918692,4.23410650459726,3.814710981611704
5.765191102784844,5.840414769741238,5.726847747587197,5.72146297760848,6.298949246855942,6.100725883810926,1.791759469228055,2.226980297970538,3.091042453358316,2.532090662385418,5.634789603169249,6.003453183197252,4.23410650459726,3.7142939964457775
5.765191102784844,5.570932302479613,5.733341276897746,4.816492282110335,6.298949246855942,5.459246346451973,1.791759469228055,2.6647126624552304,2.772588722239781,3.7141416516056864,5.66988092298052,4.721409636788454,4.23410650459726,3.8337051313609845
5.75890177387728,5.795627433238687,5.703782474656201,5.321389966849659,6.278521424165844,5.467887031847627,1.791759469228055,3.0353741742663813,2.302585092994046,4.764064328729153,5.6131281063880705,5.581923351239938,4.23410650459726,3.766423549661087
5.7745515455444085,6.356574795095578,5.717027701406222,5.473684784100881,6.278521424165844,6.722202946161345,1.791759469228055,2.538449836502095,2.4849066497880004,3.601755820313772,5.616771097666572,6.454298802602679,4.23410650459726,3.7051327258748574
5.765191102784844,5.300909009275332,5.71042701737487,5.9570997500283696,6.2878585601617845,7.26053298805594,1.791759469228055,2.8394074199754167,2.302585092994046,2.775209934088235,5.616771097666572,5.5551731499883665,4.23410650459726,3.981417050621264
5.777652323222656,5.2272688117715225,5.707110264748875,5.526214761512851,6.3080984415095305,7.932078901318392,1.791759469228055,3.9178688287251346,2.3978952727983707,2.9155093079998102,5.66988092298052,5.898412408518839,4.23410650459726,4.258795586297297
5.777652323222656,6.0735403455634245,5.707110264748875,4.943055328102532,6.3080984415095305,6.240233729442699,1.791759469228055,2.5273319934920773,2.302585092994046,3.681849214942158,5.66988092298052,5.528063547849142,4.23410650459726,3.947083930487602
