S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.991687895658125,5.717027701406222,5.357766344385074,6.311734809152915,6.428777302045415,1.9459101490553132,2.6823923085861465,2.833213344056216,4.088550176932069,5.700443573390687,6.224999436391127,4.248495242049359,3.2361433008529774
5.783825182329737,6.0245267898837405,5.720311776607412,5.21952771437967,6.302618975744905,6.571211390642011,1.9459101490553132,2.8153189799605176,2.9444389791664403,4.440964329212825,5.69035945432406,5.579795141793011,4.248495242049359,4.184238636262532
5.7745515455444085,5.948146626834194,5.720311776607412,4.999449860134905,6.313548046277095,7.308176399675862,1.9459101490553132,2.9179630100739176,2.995732273553991,2.6341640028703974,5.680172609017068,5.717945941558247,4.2626798770413155,4.035768528079071
5.755742213586912,5.8483764627330865,5.720311776607412,5.497138333952484,6.3080984415095305,6.3260422163958285,1.791759469228055,1.2669447941142435,2.995732273553991,4.304201953830902,5.631211781821365,6.259907880751641,4.23410650459726,4.234289431193145
5.765191102784844,6.340458450951767,5.726847747587197,5.244751106865417,6.298949246855942,6.411796595473169,1.791759469228055,1.8612526242950602,3.091042453358316,3.0021919371135777,5.634789603169249,4.857416239249696,4.23410650459726,3.7806457266695497
5.765191102784844,5.391655043487563,5.733341276897746,5.814571097435474,6.298949246855942,6.78233843026356,1.791759469228055,0.5745534336937441,2.772588722239781,3.238024826858275,5.66988092298052,6.450925172329605,4.23410650459726,3.881772415769216
5.75890177387728,6.151063367122308,5.703782474656201,5.653505612750631,6.278521424165844,6.477693709891704,1.791759469228055,2.663080151508286,2.302585092994046,4.495441378474744,5.6131281063880705,5.415439933086197,4.23410650459726,3.786578976166987
5.7745515455444085,6.274572541661795,5.717027701406222,5.528375458931307,6.278521424165844,6.128041439706577,1.791759469228055,0.6505562970418015,2.4849066497880004,3.9574685226227446,5.616771097666572,6.0097932295780545,4.23410650459726,4.386118264436886
5.765191102784844,6.6010216198904486,5.71042701737487,6.357769189536582,6.2878585601617845,6.312925947906095,1.791759469228055,2.143454826822139,2.302585092994046,2.8045318127484684,5.616771097666572,5.428030740528165,4.23410650459726,4.215076892124874
5.777652323222656,5.855942240471779,5.707110264748875,5.073672681525153,6.3080984415095305,6.025768612895474,1.791759469228055,1.295705835347721,2.3978952727983707,3.631633882030464,5.66988092298052,5.733158431155341,4.23410650459726,4.277993450796935
5.777652323222656,6.069828122136901,5.707110264748875,5.439658846390512,6.3080984415095305,6.192914143870706,1.791759469228055,2.506177363329148,2.302585092994046,2.947467800760824,5.66988092298052,5.613387916916762,4.23410650459726,4.03264011966352
