S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.751638444847045,5.159055299214529,5.620230363318026,5.948034989180646,5.667380940358121,1.9459101490553132,2.2723038849592463,2.4849066497880004,4.364557621257209,6.059123195581797,5.533912002962887,3.828641396489095,3.6688123928394183
5.572154032177765,5.547123339852779,5.170483995038151,5.620464884426188,5.953243334287785,6.635858610890948,1.9459101490553132,3.4488069097026823,2.3978952727983707,3.531357026086948,6.0844994130751715,6.876023856002028,3.828641396489095,4.030734910043926
5.796057750765372,6.026572978222502,5.768320995793772,6.3525171420924655,6.313548046277095,5.9532191200314,1.9459101490553132,2.7050797663951527,2.70805020110221,4.058097807586468,6.293419278846481,6.378726157562245,4.1588830833596715,4.3680282948831115
5.796057750765372,5.5950828686091745,5.720311776607412,4.863107598968352,6.274762021241939,6.203746605389974,1.9459101490553132,1.5830175579712165,2.70805020110221,4.581835997691841,5.700443573390687,5.848615484413793,4.1588830833596715,3.9413965191585776
5.84354441703136,6.541626624732552,5.726847747587197,5.315381065376223,6.272877006546167,4.870741285327235,1.9459101490553132,2.3793190498446695,2.8903717578961645,3.1061535341412543,5.707110264748875,5.8943299242205,4.1588830833596715,4.098066549048303
5.8377304471659395,6.426131625080674,5.726847747587197,5.611375276426171,6.269096283706261,6.341775038714934,1.9459101490553132,4.568985169512494,2.5649493574615367,4.476249142727893,5.697093486505405,6.283893163747695,4.174387269895637,4.026082168460272
5.834810737062605,5.954707793802827,5.739792912179234,5.497726017779641,6.285998094508865,6.923327103691958,1.9459101490553132,3.6109718128822754,2.302585092994046,3.3920951287954124,5.697093486505405,5.530132067212219,4.189654742026425,4.1474560133343
5.834810737062605,6.528895546844596,5.7430031878094825,4.513601023783145,6.306275286948016,6.063560479544832,1.9459101490553132,1.6125214324463644,2.6390573296152584,2.5194676321135985,5.723585101952381,6.635447441742699,4.189654742026425,4.171626447275007
5.8377304471659395,4.810907559117223,5.723585101952381,5.947896019658612,6.333279628139691,6.603457335943725,1.9459101490553132,0.351603010036317,2.0794415416798357,3.2668853186078115,5.703782474656201,5.53772585133898,4.248495242049359,3.5860288700810337
