S1905_Actual,S1905_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1481_Actual,S1481_Simulated
0.0,0.9071098113340569,4.248495242049359,4.134769788868201,4.1588830833596715,2.499131140053135,1.3862943611198906,1.5415685703871407,2.4849066497880004,3.085545834700197
0.0,0.9241223202143143,4.248495242049359,4.0798740545120395,4.1588830833596715,2.6157851786803024,1.3862943611198906,0.9706777613922762,2.4849066497880004,3.2587350762055096
0.0,0.0,4.248495242049359,4.4281809342480845,4.1588830833596715,2.028801260657435,1.3862943611198906,1.2919194032332608,2.4849066497880004,3.102758615921661
0.0,1.895838943330776,4.248495242049359,4.264568781816099,4.1588830833596715,3.843114518310262,1.3862943611198906,1.545660470752298,2.498699971920336,2.3927280278025527
0.0,1.2272483966814387,4.248495242049359,3.980131255714096,4.1588830833596715,1.765192559517423,1.3862943611198906,2.0824622447320413,2.512305623976115,3.3593790081565236
0.0,0.0,4.248495242049359,4.149737125590283,4.1588830833596715,2.3206929402693808,1.3862943611198906,1.9973777496221108,2.5257286443082556,2.660785155940095
0.0,1.225887196788579,4.248495242049359,4.386931028586581,4.1588830833596715,1.7239286646191214,1.3862943611198906,1.0606218192214503,2.538973871058276,3.2574540265114424
0.0,0.31418551372823145,4.248495242049359,4.7870450281223675,4.1588830833596715,2.4755910547745668,1.3862943611198906,2.282702284969157,2.5520459526256287,3.512375777087967
0.0,0.4286060834747291,4.248495242049359,4.170993755565284,4.1588830833596715,2.1553371683309,1.3862943611198906,1.760637290545974,2.5649493574615367,3.576199226264119
0.0,0.677773931829993,4.248495242049359,4.2282644274969785,4.1588830833596715,3.521208282892088,1.3862943611198906,0.931389816907707,2.5649493574615367,3.0360713324589716
0.0,0.974695137418897,4.248495242049359,4.712210597863001,4.1588830833596715,2.3599162894706307,1.3862943611198906,1.3487942594703424,2.5649493574615367,2.941270625993882
0.0,2.493155965314812,4.248495242049359,4.558962345039395,4.1588830833596715,0.7635554107659361,1.3862943611198906,1.4693704578144624,2.5649493574615367,2.133804897384959
