S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,0.9833301887430342,0.6931471805599453,1.4249509130331257
0.0,0.900149380932979,0.6931471805599453,1.8892389420216626
0.0,3.3563193570469005,0.6931471805599453,0.883440149393105
0.0,0.9724239441088346,0.6931471805599453,0.0
0.0,1.1113311183053551,0.6931471805599453,1.4982636752007736
0.0,0.9728689794676018,0.6931471805599453,1.8841690215158917
0.0,0.6699616705585455,0.6931471805599453,1.434015118447349
0.0,0.049005603957657407,0.6931471805599453,0.9300308422299792
0.0,1.3631331198920413,0.6931471805599453,1.6214371025211394
0.0,2.860277386934992,0.6931471805599453,1.1053225098062136
0.0,0.0,0.0,0.9622895173706592
