S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.528042598680665,0.6931471805599453,0.9419256201061317
0.0,1.220456276009454,0.6931471805599453,1.623100429383363
0.0,2.1783211895190897,0.6931471805599453,0.8047780093558857
0.0,0.3751941136542898,0.6931471805599453,0.8953033545106437
0.0,1.67071477814366,0.6931471805599453,0.7840695105396698
0.0,0.0,0.6931471805599453,1.7345992414754239
0.0,1.6392457845740025,0.6931471805599453,1.2124913889383562
0.0,1.9462165460968055,0.6931471805599453,0.6927462077758976
0.0,1.1155024979035013,0.6931471805599453,1.2037668634742444
0.0,2.1320475171462983,0.6931471805599453,0.9653391489568715
0.0,1.4678759139243671,0.6931471805599453,0.6850867617166504
0.0,0.5428909936334078,0.0,0.9681116542998193
