S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
0.0,0.11367576251573688,0.0,0.40267676609484915,3.784189633918261,3.94142229641141,5.181783550292085,1.9591199238912669,1.3862943611198906,0.7178458692914865,4.844187086458591,3.4411851677103704,0.6931471805599453,0.32922793254505694,3.044522437723423,2.405403082165193,0.0,2.052974470152883
0.0,0.0,0.0,2.691748061168039,3.784189633918261,2.8936244893092233,5.181783550292085,6.497106865926806,1.3862943611198906,0.0,4.844187086458591,5.5794964162192455,0.6931471805599453,0.420311621278612,3.044522437723423,1.5812675294854444,0.0,0.0
0.0,0.43281336941109144,0.0,2.0285785877720883,3.784189633918261,3.420084071096615,5.181783550292085,2.742704948978541,1.3862943611198906,2.2353902449761365,4.844187086458591,4.295405445308647,0.6931471805599453,0.45008072961714557,3.044522437723423,1.5681758977852134,0.0,0.6930178221219393
0.0,0.33664954819247506,0.0,1.3629757674418677,3.784189633918261,2.7408488728321463,5.181783550292085,4.185087297914735,1.3862943611198906,1.196225586238877,4.844187086458591,5.827810698250778,0.6931471805599453,0.22478159377324894,3.044522437723423,3.0562170841195933,0.0,1.2816477096839676
0.0,0.1375772976869079,0.0,1.812755114472118,3.784189633918261,3.6044823684586365,5.181783550292085,0.7861681657978803,1.3862943611198906,2.8990684362296024,4.844187086458591,4.274666460944353,0.6931471805599453,1.0138779959088453,3.044522437723423,2.6460114835384005,0.0,0.09195679739355733
0.0,0.6932292106822865,0.0,1.5218328957569698,3.784189633918261,2.6807757626027797,5.181783550292085,3.9609376332120503,1.3862943611198906,1.53453165229582,4.844187086458591,6.4469920116641735,0.6931471805599453,0.1590630851292919,3.044522437723423,1.5166081913075788,0.0,2.32139536901086
0.0,0.6962409749624406,0.0,1.3961499424954864,3.784189633918261,3.647105867049544,5.181783550292085,3.6810499625237405,1.3862943611198906,1.7718333961016335,4.844187086458591,5.547816101530178,0.6931471805599453,0.718400779141529,3.044522437723423,1.6578964293835203,0.0,0.7289652560353086
0.0,0.3861520575514562,0.0,0.0,3.784189633918261,4.1118961668522696,5.181783550292085,4.967862659083379,1.3862943611198906,0.8505962126544953,4.844187086458591,4.088971059375069,0.6931471805599453,0.3964482508488646,3.044522437723423,3.5319608363791386,0.0,0.0
0.0,0.0,0.0,1.9704780333485712,3.784189633918261,3.400191780466248,5.181783550292085,3.1308863084755316,1.3862943611198906,0.2963520296540674,4.844187086458591,5.345506695459857,0.6931471805599453,0.01798481065119356,3.044522437723423,2.9466307041866613,0.0,0.0
0.0,1.072701453252507,0.0,0.9295721069552296,3.784189633918261,3.2290062887660502,5.181783550292085,4.065988796587753,1.3862943611198906,0.6139619266867293,4.844187086458591,4.458198876667696,0.6931471805599453,0.5392558212213553,3.044522437723423,1.7218126636905127,0.0,0.46636052997729127
0.0,0.0,0.0,0.2028821966525387,3.784189633918261,2.409706242379871,5.181783550292085,4.592817733903686,1.3862943611198906,2.524002245677625,4.844187086458591,5.73146724969237,0.6931471805599453,0.5123868038150314,3.044522437723423,2.4673720785673554,0.0,1.214342615660614
