S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
0.0,0.0,0.0,0.8198707549209641,3.784189633918261,3.3153603399415865,5.181783550292085,2.3133180776618225,1.3862943611198906,1.7149859693988747,4.844187086458591,4.794573300221652,0.6931471805599453,0.5942411157278042,3.044522437723423,1.4566285312192795,0.0,1.1355428931523062
0.0,0.0,0.0,0.6008082591326338,3.784189633918261,3.5934191723304845,5.181783550292085,4.41076087501233,1.3862943611198906,2.554779764628008,4.844187086458591,4.778191916675672,0.6931471805599453,0.2825080841650622,3.044522437723423,2.0782179922376476,0.0,3.0410625714879482
0.0,0.1946855157872319,0.0,0.0,3.784189633918261,4.09234638486253,5.181783550292085,5.543739802259427,1.3862943611198906,2.553561683231645,4.844187086458591,4.512278109730092,0.6931471805599453,0.4355726302155469,3.044522437723423,2.0603810874819453,0.0,2.4778540601795536
0.0,0.011208071765971134,0.0,0.0,3.784189633918261,2.5016480693538976,5.181783550292085,4.408313113752449,1.3862943611198906,1.8276736323431193,4.844187086458591,1.809048600595423,0.6931471805599453,0.2129413889526896,3.044522437723423,1.6053909905051156,0.0,2.6304585887419836
0.0,0.0,0.0,1.2336935391056654,3.784189633918261,4.788738559415857,5.181783550292085,3.0044260957630713,1.3862943611198906,1.682099395834616,4.844187086458591,5.151082070277303,0.6931471805599453,0.0,3.044522437723423,2.821309194221193,0.0,2.6946604813577912
0.0,0.42718169376273885,0.0,1.5204290889010814,3.784189633918261,3.6218652604552455,5.181783550292085,2.262511621355248,1.3862943611198906,0.8015192002028957,4.844187086458591,4.660787105142268,0.6931471805599453,0.2934101263372866,3.044522437723423,2.7351611585053828,0.0,1.6772507635191158
0.0,0.0,0.0,0.7856466306444968,3.784189633918261,3.7688522946795566,5.181783550292085,2.0563996020868722,1.3862943611198906,1.6142748545549828,4.844187086458591,4.087221660066582,0.6931471805599453,0.8029155569581274,3.044522437723423,2.8939446631421273,0.0,0.5870630915362812
0.0,0.8896329060572274,0.0,0.0,3.784189633918261,2.380068324155049,5.181783550292085,4.245699373907674,1.3862943611198906,1.366411692094364,4.844187086458591,3.018263953051087,0.6931471805599453,0.820008126255137,3.044522437723423,2.4914859736367703,0.0,1.2673075990892058
0.0,0.2862128764150802,0.0,0.9427098027278171,3.784189633918261,3.581344697960489,5.181783550292085,3.6563316879159435,1.3862943611198906,0.22921427977991904,4.844187086458591,4.293325501729561,0.6931471805599453,0.43375235327035033,3.044522437723423,1.3606922021484487,0.0,0.03329266182620616
0.0,0.10741405191111442,0.0,1.6405939672041958,3.784189633918261,4.570241629803504,5.181783550292085,5.016987832777977,1.3862943611198906,1.85926012320481,4.844187086458591,3.8557731858019,0.6931471805599453,1.0657681128177467,3.044522437723423,2.398310045122109,0.0,0.11261087508902312
0.0,0.8269499119343555,0.0,0.0,3.784189633918261,3.4798600529717176,5.181783550292085,3.8188873347671675,1.3862943611198906,1.6383798427321248,4.844187086458591,4.864585004456278,0.6931471805599453,0.3748546771041983,3.044522437723423,2.6397713994031573,0.0,2.406429001792901
