RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.8835603315821983,1.791759469228055,1.8821692458852015,6.018593214496234,5.163633390572787,6.893656354602635,5.198841930458349
3.1354942159291497,3.572379346406226,1.791759469228055,1.2113738626742938,6.025865973825314,6.3614153581569255,6.904750769961838,4.97195942953892
3.1354942159291497,2.5131861328564797,1.791759469228055,2.508683809243129,6.028278520230698,4.212015274970348,6.907755278982137,6.100424964537309
3.1354942159291497,3.3657836011201376,1.791759469228055,2.2172665520848973,6.018593214496234,5.521249499293276,6.926577033222725,5.961481626724513
3.258096538021482,3.733574415563933,1.791759469228055,0.3756623225366962,5.937536205082426,6.217241564769884,6.903747257584598,5.322858520565495
3.258096538021482,2.7497586458749317,2.772588722239781,3.187911123579001,6.016157159698354,4.4400411247585625,7.00397413672268,5.2275047389975
3.332204510175204,3.220617118546553,2.6390573296152584,1.6739186374605899,5.713732805509369,3.4213192999359747,6.760414691083428,6.455534308008861
3.332204510175204,3.6610929768591536,2.6390573296152584,1.4481715658974585,5.71042701737487,5.25572078098095,6.7357800142423265,5.4089520704008365
3.332204510175204,3.943933086082276,2.6390573296152584,3.207655165610474,5.683579767338681,3.001733378296262,6.734591659972948,6.123676825064047
3.332204510175204,4.316949566620702,2.6390573296152584,1.5873565546968003,5.69035945432406,5.239800596353662,6.738152494595957,5.199477133996839
3.332204510175204,2.340827338892682,2.6390573296152584,1.317350700110806,5.697093486505405,2.9161797550439177,6.7580945044277305,7.282854369432269
