RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.2471372562926364,1.791759469228055,2.3756245191001772,6.018593214496234,6.153430704586552,6.893656354602635,5.452598242794728
3.1354942159291497,3.1233937722128897,1.791759469228055,2.6457253609758506,6.025865973825314,4.380694932347223,6.904750769961838,3.9728380651444217
3.1354942159291497,3.411470114903649,1.791759469228055,1.186780768627941,6.028278520230698,4.631786256320481,6.907755278982137,5.353249519146492
3.1354942159291497,3.697680800161872,1.791759469228055,1.429751443399591,6.018593214496234,4.851852744417858,6.926577033222725,6.948869954152774
3.258096538021482,3.6529016823046634,1.791759469228055,2.0892841022937962,5.937536205082426,3.813650194674307,6.903747257584598,5.492645678788591
3.258096538021482,3.357857894510186,2.772588722239781,1.4761337793113567,6.016157159698354,5.558043601871491,7.00397413672268,5.604467301980804
3.332204510175204,3.7104793730197794,2.6390573296152584,1.9034143727994737,5.713732805509369,4.663124233033232,6.760414691083428,4.569096350810665
3.332204510175204,1.8990013575202387,2.6390573296152584,2.6485016255323197,5.71042701737487,5.928470223134076,6.7357800142423265,5.536098622157659
3.332204510175204,3.4317677666301067,2.6390573296152584,1.258346604947601,5.683579767338681,5.373673925647942,6.734591659972948,5.956537567254599
3.332204510175204,3.368145205763916,2.6390573296152584,2.0621802100004785,5.69035945432406,5.266341426025923,6.738152494595957,5.073379657821774
3.332204510175204,3.3732724609379763,2.6390573296152584,1.3601037545894212,5.697093486505405,4.344872765460706,6.7580945044277305,5.595786552220007
