RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,2.2367859455451593,1.791759469228055,1.9674920689448125,6.018593214496234,5.402600772497276,6.893656354602635,4.141079771523599
3.1354942159291497,4.82213795363317,1.791759469228055,1.014640685029468,6.025865973825314,5.188829530009446,6.904750769961838,5.9536084525704265
3.1354942159291497,3.4406129790709175,1.791759469228055,1.8881382016149393,6.028278520230698,5.914116814442803,6.907755278982137,7.488302371137824
3.1354942159291497,2.8261864752094943,1.791759469228055,1.4728877428267024,6.018593214496234,5.158026756897752,6.926577033222725,6.453740755404343
3.258096538021482,3.7530304055436474,1.791759469228055,0.3004142900758078,5.937536205082426,4.596786038588866,6.903747257584598,6.884279951518894
3.258096538021482,2.8712064882528745,2.772588722239781,1.7952720222956868,6.016157159698354,2.389309005784219,7.00397413672268,5.434799672657242
3.332204510175204,3.759230105441495,2.6390573296152584,0.6397785559267979,5.713732805509369,3.40685749437012,6.760414691083428,5.658595857743578
3.332204510175204,3.9399551627360148,2.6390573296152584,1.4894819776147323,5.71042701737487,5.777293274613815,6.7357800142423265,5.8484737184951925
3.332204510175204,3.0931196555537976,2.6390573296152584,2.480882783222644,5.683579767338681,5.166474305939932,6.734591659972948,4.50476083251311
3.332204510175204,4.061469424233131,2.6390573296152584,1.6780564184475553,5.69035945432406,4.02333556343595,6.738152494595957,4.761035630058958
3.332204510175204,3.020815560997078,2.6390573296152584,2.7433104173463896,5.697093486505405,6.271822635188039,6.7580945044277305,4.391658046651183
