RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,3.722366885200856,1.791759469228055,1.72341777421715,6.018593214496234,5.330417484620201,6.893656354602635,7.865718612296343
3.1354942159291497,3.6035687157604457,1.791759469228055,3.3085894284398485,6.025865973825314,4.861138920465459,6.904750769961838,5.605350398322554
3.1354942159291497,4.08891861153305,1.791759469228055,1.744709042265832,6.028278520230698,3.4956672517023404,6.907755278982137,6.533315615145961
3.1354942159291497,3.5719379015987553,1.791759469228055,1.2022610132992675,6.018593214496234,5.105595334662942,6.926577033222725,5.794050736160083
3.258096538021482,3.0871319660835344,1.791759469228055,1.6494459026131154,5.937536205082426,5.689689528713242,6.903747257584598,5.078583267467396
3.258096538021482,3.7194391194060445,2.772588722239781,2.8896746737142553,6.016157159698354,4.5701005072165115,7.00397413672268,6.7300598348004295
3.332204510175204,2.275663904693454,2.6390573296152584,0.9091813954844632,5.713732805509369,5.0770297955523365,6.760414691083428,5.805767699123163
3.332204510175204,3.0546295808945265,2.6390573296152584,2.0959659707814673,5.71042701737487,4.422841346314751,6.7357800142423265,6.7544756258055525
3.332204510175204,1.8217033351372574,2.6390573296152584,2.8581225056342916,5.683579767338681,6.110722895153874,6.734591659972948,6.174255431630527
3.332204510175204,2.502945321969021,2.6390573296152584,0.9301446472039746,5.69035945432406,4.632471144549594,6.738152494595957,6.26606377539908
3.332204510175204,3.3721334600074795,2.6390573296152584,2.7509765712267624,5.697093486505405,5.643830765351077,6.7580945044277305,8.716061363615673
