RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,4.530841367625297,1.791759469228055,1.559786897999775,6.018593214496234,6.009022834588134,6.893656354602635,6.163027161498407
3.1354942159291497,3.084109860776379,1.791759469228055,1.9779899500688956,6.025865973825314,4.470604640504247,6.904750769961838,5.948091487520213
3.1354942159291497,3.370412776026018,1.791759469228055,1.5896301975736915,6.028278520230698,5.486253012115873,6.907755278982137,6.716254088270246
3.1354942159291497,2.0986420002329966,1.791759469228055,2.2884947170506216,6.018593214496234,5.277332741320878,6.926577033222725,6.234098324474435
3.258096538021482,2.957096525374987,1.791759469228055,2.5651833706289504,5.937536205082426,5.86940114789833,6.903747257584598,7.290391015854301
3.258096538021482,3.460244213797854,2.772588722239781,1.2328048576595307,6.016157159698354,5.415758043779018,7.00397413672268,5.932387979857162
3.332204510175204,3.189113807500448,2.6390573296152584,2.9390073738055813,5.713732805509369,6.643845751024405,6.760414691083428,5.101710322249213
3.332204510175204,2.908494307468774,2.6390573296152584,1.9904964408491326,5.71042701737487,6.534205877032424,6.7357800142423265,5.544065420819654
3.332204510175204,4.349792520382496,2.6390573296152584,2.927819100419196,5.683579767338681,6.007047473807195,6.734591659972948,5.754918502310197
3.332204510175204,2.752595378451108,2.6390573296152584,1.4679238302948852,5.69035945432406,6.063087342148481,6.738152494595957,6.046050532921749
3.332204510175204,3.6898693582021815,2.6390573296152584,1.4344523413776518,5.697093486505405,5.067821684234413,6.7580945044277305,5.752231202284697
