,Actual_last_5_vals,Mean_Simulation,Simulated_21,Simulated_29,Simulated_16,Simulated_3,Simulated_7,Simulated_2,Simulated_4,Simulated_9,Simulated_24,Simulated_19,Simulated_28,Simulated_1,Simulated_25,Simulated_17,Simulated_0,Simulated_22,Simulated_12,Simulated_6,Simulated_23,Simulated_13,Simulated_26,Simulated_20,Simulated_11,Simulated_5,Simulated_18,Simulated_10,Simulated_15,Simulated_27,Simulated_14,Simulated_8
0,108851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,110243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,110861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,121632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,117762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86,116921.86
6,,117379.08,126735.96,126560.16,127915.05,111943.96,126983.79,105663.14,114061.25,121131.34,110050.4,124796.64,118512.73,115026.93,117473.08,117595.51,118280.92,126242.05,105193.35,112759.69,121193.84,115198.78,127316.11,118026.6,107365.06,117341.43,113684.97,119072.48,113933.32,118694.31,102826.33,119793.25
7,,119957.77,121912.13,143404.17,116060.35,143109.11,96557.78,114449.69,123142.09,116730.51,110048.95,126340.65,109159.76,124491.73,126541.35,121973.17,110971.07,122436.11,99915.61,118520.28,115933.95,119236.67,119182.31,130779.71,130950.57,132862.48,123977.52,112467.91,100096.6,137688.21,106710.65,123082.08
8,,119692.3,125751.51,131001.82,110341.57,121909.63,124142.52,111154.35,133864.3,121705.12,119855.76,117167.24,92515.37,126176.3,136458.47,125115.41,116586.19,129309.75,98651.07,105343.88,107452.28,126771.03,95921.5,108987.39,140136.7,142908.93,112846.23,123568.91,89872.01,137223.73,102349.42,155680.54
9,,120225.79,132262.73,117718.33,114542.16,123636.96,121584.59,140120.99,119651.61,113087.72,133895.34,126938.29,88417.01,122714.02,148179.5,113845.37,125248.46,110314.38,114632.27,100279.28,94918.61,125158.38,102569.23,117903.4,141374.8,139869.67,114135.88,122539.39,104051.07,129367.4,102809.8,145006.98
10,,118879.15,119034.84,117774.44,121508.95,118583.24,131602.68,122267.07,115961.35,99024.65,119632.67,119712.69,106145.2,111828.71,121274.86,131062.58,116603.96,108010.18,115778.1,100116.23,122056.02,144070.14,107262.15,129887.86,138761.06,150875.44,104030.35,94297.05,102645.48,136296.64,92864.81,147404.98
11,,121814.49,126809.08,119558.3,140404.04,115952.26,112506.23,126715.31,150820.32,99216.05,123086.67,128018.82,116329.52,94515.37,129991.24,132177.11,141066.26,105193.15,135357.3,97999.75,113217.2,150730.14,104340.0,104627.78,144419.63,138486.85,96779.12,96414.75,116434.54,151667.26,82897.95,158702.59
12,,117636.54,123189.45,124771.61,138132.96,138594.17,109815.44,120551.07,120940.08,105193.99,134220.54,143278.7,126030.92,103034.2,120985.84,112343.05,100224.31,111035.69,134660.97,83189.17,107625.75,137476.31,81121.53,79659.43,142324.48,154889.19,86014.16,91346.09,130402.99,140373.93,77557.29,150112.84
13,,121792.73,126257.68,128383.98,130594.68,127490.53,117016.84,126115.37,136713.88,116849.12,126078.66,154816.77,112426.68,127806.14,100254.45,141850.26,122082.41,110734.23,133640.62,101112.35,92900.86,157812.68,98800.03,81403.01,138054.84,132388.1,97433.03,75177.2,148981.21,156414.97,83808.12,150383.31
14,,121119.04,117628.0,123823.3,119214.1,122253.84,118734.68,127060.39,107221.27,112852.48,142841.17,136237.74,130217.53,133137.15,121004.86,135220.9,105964.84,95438.5,130771.63,105244.73,87334.03,137675.9,102898.28,107483.63,140011.07,117197.34,94744.28,91578.16,144980.76,166531.5,102572.76,155696.3
15,,120381.16,119929.32,111816.54,127829.06,118984.48,111785.22,129460.76,104782.04,113625.51,130022.46,129896.32,124218.48,93766.49,99343.61,160004.83,94275.51,94231.17,135365.91,114868.36,95603.58,154800.15,117074.84,90684.02,128000.75,134635.18,86989.16,95634.48,152219.02,169258.28,80783.08,191546.09
16,,123415.49,122285.97,121971.11,123309.44,100437.6,131861.4,144512.15,125324.97,110669.22,146368.89,116570.24,127242.53,100297.46,96992.34,144345.29,81757.86,104029.77,156340.52,126027.49,97302.73,128438.55,98457.82,108119.65,154044.81,160088.96,77657.88,91388.44,164571.89,165226.02,67843.06,208980.65
17,MAE,,4137.33,6353.75,7453.7,7711.49,7739.06,8108.39,8566.92,8644.83,9023.58,10018.43,10304.96,11047.87,11202.7,11382.31,11680.31,12269.67,13495.1,13504.69,15061.5,15073.17,15601.98,15807.28,16931.52,17264.06,18503.37,18714.66,18977.21,23870.73,26605.86,32008.01
