RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.170483995038151,5.634506233527824,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,5.8377304471659395,6.054502525136856
5.1298987149230735,5.223324825929293,5.1647859739235145,4.807121475893922,5.634789603169249,4.997558055859327,3.784189633918261,4.432186616441544,5.857933154483459,5.152973041476365
5.762051382780177,5.353179563740606,5.817111159963204,5.2353763440891585,5.8944028342648505,5.752120786524287,4.430816798843313,4.163056350817363,6.284134161070802,6.122491315281516
5.726847747587197,5.710053238229334,5.814130531825066,6.3921510798669114,5.921578419643816,4.708951441971641,4.430816798843313,4.230828636007328,6.289715570908998,5.795656820506629
5.739792912179234,5.0073187792207685,5.817111159963204,5.434801318597892,5.963579343618446,4.848126804356085,4.442651256490317,5.255221047101077,6.295266001439646,6.187197696223948
5.723585101952381,4.973561956583743,5.820082930352362,5.383583120726994,5.968707559985366,5.5646345972074815,4.418840607796598,4.444057395686805,6.304448802421981,6.163805513291326
5.726847747587197,5.32881834992307,5.823045895483019,6.06533508744352,5.968707559985366,5.946896836633496,4.406719247264253,4.986396371546715,6.315358001522335,5.860043655149717
5.720311776607412,5.604294834920982,5.811140992976701,4.953258443160005,5.983936280687191,5.015725658803097,4.382026634673881,4.345025417042331,6.311734809152915,6.378918680429395
5.707110264748875,5.2681488158766685,5.811140992976701,5.821237151418494,5.726847747587197,5.282600610048785,4.356708826689592,3.8834903232637226,6.2878585601617845,5.40467231847818
5.733341276897746,5.2812073949592095,5.811140992976701,6.4513229917924,5.739792912179234,5.07961944111607,4.356708826689592,4.569744959129085,6.289715570908998,5.8198343342847
5.717027701406222,5.314006309760226,5.808142489980444,5.4702892693800695,5.726847747587197,5.311615415505433,4.356708826689592,5.085926758443743,6.289715570908998,5.740377763903942
5.707110264748875,5.109015651908556,5.755742213586912,5.796624510710744,5.755742213586912,5.729283339350243,4.343805421853684,3.7117014487301194,6.293419278846481,6.18805720003428
