S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674
1.0986122886681098,0.4867621252844685,0.0,2.661712849807162,0.6931471805599453,0.28739116589070857,1.9694406464655074,2.6196870303242745,3.3262343431887,1.7650405618318346,0.0,0.0,0.0,0.41172098912536104
1.0986122886681098,0.7304369991442967,0.0,2.6531911485427404,0.6931471805599453,0.9354324445354433,1.9459101490553132,3.3889588443586103,3.332204510175204,0.5564354132084433,0.0,0.0,0.0,0.5057958995177234
1.0986122886681098,0.8388095968349589,0.0,0.7465570816680206,0.6931471805599453,1.643063812128088,1.9299098077088723,3.333191747931032,3.332204510175204,3.0469443057206336,0.0,0.0,0.0,0.10267969999717029
1.0986122886681098,0.9845572646450894,0.0,2.9370948867124835,0.6931471805599453,1.04314448337045,1.9136492868370918,1.1089145188494078,3.332204510175204,0.9657697294788742,0.0,0.0,0.0,0.24133759915109493
1.0986122886681098,0.986677519148518,0.0,0.5252393788923531,0.6931471805599453,1.5734741475866447,1.8971199848858813,2.173277047402421,3.332204510175204,0.682668632050478,0.0,0.0,0.0,0.15067992778451647
1.0986122886681098,0.9026426257624658,0.0,0.0,0.6931471805599453,1.1286124906709782,1.8803128665695001,1.4833221869142221,3.332204510175204,1.0760971406032596,0.0,0.0,0.0,0.5528223646149991
1.0986122886681098,0.9528241359953302,0.0,2.9378303602131335,0.6931471805599453,1.0199139278630076,1.8632184332102,2.149767250314159,3.332204510175204,1.736557061966411,0.0,0.0,0.0,0.0
1.0986122886681098,1.1035599196151846,0.0,1.1437151824845813,0.6931471805599453,1.2349806276040272,1.8458266904983307,1.7529953093075834,3.332204510175204,1.2085658604573182,0.0,0.0,0.0,0.3132801788522325
1.0986122886681098,1.0766153414107027,0.0,2.1884484145409906,0.6931471805599453,0.22532195396920052,1.8281271133989299,2.446730459314284,3.332204510175204,2.1337283540824936,0.0,0.0,0.0,0.184375920742541
1.0986122886681098,0.6934204814357599,0.0,1.976292789803201,0.6931471805599453,1.098849141004314,1.8101086078962514,2.4265687584586653,3.332204510175204,1.3652094705967375,0.0,0.0,0.0,0.49781431236337403
1.0986122886681098,0.8151067241073193,0.0,0.5367230110230157,0.6931471805599453,0.3520770926224841,1.791759469228055,1.6507761361686342,3.332204510175204,1.6652283309727338,0.0,0.0,0.0,0.0
