S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674
1.0986122886681098,0.7432967690553464,0.0,0.30666335531515565,0.6931471805599453,0.3584089239595032,1.9694406464655074,1.827466081094102,3.3262343431887,2.0016304121370143,0.0,0.0,0.0,0.0
1.0986122886681098,0.9717679840495148,0.0,1.6331909514998255,0.6931471805599453,1.3650759158571883,1.9459101490553132,2.7185917327509035,3.332204510175204,1.258786713795478,0.0,0.0,0.0,0.00029102447900639095
1.0986122886681098,0.8440741116777213,0.0,0.4267412016679484,0.6931471805599453,0.8379948353781936,1.9299098077088723,2.0686288234844414,3.332204510175204,1.928805846661036,0.0,0.0,0.0,0.0
1.0986122886681098,0.596172754935282,0.0,2.899799912306804,0.6931471805599453,0.9901020862005009,1.9136492868370918,3.626850230988987,3.332204510175204,0.3144955254391415,0.0,0.0,0.0,0.19494281371705674
1.0986122886681098,1.1527080164514176,0.0,1.5148946026024692,0.6931471805599453,0.9483181479934364,1.8971199848858813,1.0760940055488455,3.332204510175204,1.0141409361676754,0.0,0.0,0.0,0.2667613586709822
1.0986122886681098,0.5725775360687759,0.0,2.8032046547187255,0.6931471805599453,1.861526559202472,1.8803128665695001,2.502603510767164,3.332204510175204,1.9598325320549197,0.0,0.0,0.0,0.18556224677949204
1.0986122886681098,1.0145588257219995,0.0,2.753980654788534,0.6931471805599453,1.3039395060913395,1.8632184332102,2.71157831559519,3.332204510175204,2.227760466455949,0.0,0.0,0.0,0.7590843665380774
1.0986122886681098,0.919634283940137,0.0,2.578274682620692,0.6931471805599453,1.690280088284901,1.8458266904983307,1.9298969670336734,3.332204510175204,2.2699164362377973,0.0,0.0,0.0,0.06818465385060306
1.0986122886681098,0.9897552770802833,0.0,1.9479449218732603,0.6931471805599453,0.9340762891573257,1.8281271133989299,2.2265144936466346,3.332204510175204,0.35791976981836604,0.0,0.0,0.0,0.3512256411072533
1.0986122886681098,0.6028531692950587,0.0,1.062404123098891,0.6931471805599453,1.4445435265416606,1.8101086078962514,4.2105495944436795,3.332204510175204,0.5093637684877055,0.0,0.0,0.0,0.8137810093873179
1.0986122886681098,0.9219142805158635,0.0,1.6846429957894742,0.6931471805599453,0.8201636817731934,1.791759469228055,1.5107211755320964,3.332204510175204,1.8943787604914923,0.0,0.0,0.0,0.9772506377911164
