S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.938931866876516,4.820281565605037,5.717076848835204,2.9444389791664403,2.262250462982295
0.0,0.11066812497999345,4.820281565605037,3.0987376872139105,2.9444389791664403,2.674357533240569
0.0,0.47480806935324416,4.820281565605037,4.66176962652022,2.9444389791664403,5.06473522417379
0.0,2.5499073008049544,4.820281565605037,3.6440497398389446,2.9444389791664403,3.274381385674827
0.0,1.0992981033773652,4.825108606353353,4.0820477376957065,2.9444389791664403,3.8637552694650443
0.0,1.1754400160089982,4.829912458665998,5.054207578651328,2.9444389791664403,3.1808939374914904
0.0,1.9276238596855921,4.8346933442663405,4.008460841245618,2.9444389791664403,3.19745271095021
0.0,0.7607752805884948,4.839451481712757,3.2983792488511106,2.9444389791664403,4.315132455436542
0.0,0.9724462222700998,4.844187086458591,3.7680847772777266,2.9444389791664403,4.449666813625826
0.0,1.5193573781188916,4.845498562056402,3.9312016578711444,2.9444389791664403,3.9224624241356323
0.0,0.15237211698060205,4.846808319938465,4.337743728998161,2.9444389791664403,4.231955809060678
0.0,0.0,4.848116364598481,5.458308273521829,2.9444389791664403,4.153489606784015
0.0,1.693031633091337,4.8494227005125365,3.3497420254597032,2.9444389791664403,4.907480082456703
0.0,1.5640988243879694,4.850727332139201,3.7471871208027783,2.9444389791664403,5.185207587094987
0.0,0.9101771870607424,4.852030263919617,4.031890534774604,2.9444389791664403,5.21917995822914
0.0,0.0,4.853331500277589,3.948165090574977,2.9444389791664403,4.86803289598474
0.0,3.0357375614317954,4.854631045619675,3.86763654521784,2.9444389791664403,3.5202175030095897
0.0,1.1167144115399084,4.855928904335275,3.7356927717586066,2.9444389791664403,1.7068075802841292
0.0,0.0,4.857225080796721,3.367457918497813,2.9444389791664403,3.8480356841597416
0.0,1.091864913285562,4.858519579359367,4.465414487574936,2.9444389791664403,2.5129317939986437
0.0,0.28368724912948917,4.859812404361672,3.848715381970297,2.9444389791664403,2.0428388748813493
0.0,0.0,4.90527477843843,5.299829237816795,2.9444389791664403,2.590286847419627
0.0,0.0,4.948759890378168,5.1242962055546855,2.9444389791664403,4.961018345369839
