S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,0.07512741002572154,4.820281565605037,5.149229338247283,2.9444389791664403,2.4122480646957873
0.0,1.2584684765834984,4.820281565605037,4.865351711631311,2.9444389791664403,4.525625766253068
0.0,0.0,4.820281565605037,4.755736044413125,2.9444389791664403,3.2389626950013417
0.0,0.17314411479094194,4.820281565605037,3.742759452674557,2.9444389791664403,5.511172724884897
0.0,0.0,4.825108606353353,2.81248420717073,2.9444389791664403,5.247874143327964
0.0,0.0,4.829912458665998,4.110451354406546,2.9444389791664403,6.20382129714406
0.0,0.2186219672234483,4.8346933442663405,4.016135072578857,2.9444389791664403,3.118000958261021
0.0,1.4578114743288366,4.839451481712757,4.053657267695475,2.9444389791664403,4.19306549715162
0.0,1.0836274416754959,4.844187086458591,3.133400842271941,2.9444389791664403,3.6354671155266143
0.0,0.582776847306193,4.845498562056402,2.741762046583043,2.9444389791664403,3.360102131603673
0.0,0.1878709640927968,4.846808319938465,5.30214113924721,2.9444389791664403,4.937070106650057
0.0,1.8467739854599423,4.848116364598481,4.8290587834263246,2.9444389791664403,5.40631728462577
0.0,0.0,4.8494227005125365,4.979866910186533,2.9444389791664403,5.581608000347996
0.0,0.0,4.850727332139201,5.147039176326835,2.9444389791664403,3.6455866559387315
0.0,1.4715964382770699,4.852030263919617,4.27378003624485,2.9444389791664403,4.987476100056416
0.0,0.0,4.853331500277589,4.571373743661623,2.9444389791664403,6.108921827410867
0.0,0.6904003087796918,4.854631045619675,3.56132632534758,2.9444389791664403,3.2766741451765333
0.0,0.0,4.855928904335275,4.859288213927419,2.9444389791664403,4.905622091453981
0.0,0.09473348348372101,4.857225080796721,4.6600590031528775,2.9444389791664403,3.598537900422969
0.0,0.0,4.858519579359367,4.199445455967553,2.9444389791664403,2.5159034891828833
0.0,2.0644876180024796,4.859812404361672,5.310268594900353,2.9444389791664403,5.005264093905198
0.0,1.2747340578078925,4.90527477843843,4.094497802311701,2.9444389791664403,3.90743344008943
0.0,1.397376517052472,4.948759890378168,6.21749025471985,2.9444389791664403,5.739477693172538
