S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,2.0578979022372152,4.8494227005125365,3.6043646117161905,2.9444389791664403,6.008711769687677
0.0,1.351180400132257,4.850727332139201,3.8829130175833946,2.9444389791664403,4.15889629970484
0.0,0.9402437536530122,4.852030263919617,6.036896831314829,2.9444389791664403,3.0462781602600324
0.0,0.7262595562964618,4.853331500277589,5.184040122668109,2.9444389791664403,3.4611043580478986
0.0,1.9299243607082515,4.854631045619675,4.404348054119598,2.9444389791664403,5.5303331568205865
0.0,1.3616889481987016,4.855928904335275,3.3818980388037634,2.9444389791664403,4.22003511359823
0.0,1.7773388628998572,4.857225080796721,3.5140767760478373,2.9444389791664403,2.6294830475606816
0.0,2.3931528882964597,4.858519579359367,5.602364905636402,2.9444389791664403,1.652015877431698
0.0,0.0,4.859812404361672,4.544075802676744,2.9444389791664403,5.394957118316794
0.0,0.8626659352662139,4.90527477843843,3.7481550792673635,2.9444389791664403,4.149752977566568
0.0,2.6661803534036075,4.948759890378168,4.290714139304574,2.9444389791664403,1.3933143535572046
