S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.7949053512636344,4.820281565605037,4.569378748780379,2.9444389791664403,2.9467583481681006
0.0,2.234335459526483,4.820281565605037,4.299386718109507,2.9444389791664403,3.6319137635554615
0.0,1.8668475127662183,4.820281565605037,5.826800132817803,2.9444389791664403,3.637936943552077
0.0,0.0,4.820281565605037,4.881668707912921,2.9444389791664403,3.0648666401072355
0.0,0.692532608162885,4.825108606353353,4.597093977639051,2.9444389791664403,3.0960573433219523
0.0,1.792749086150148,4.829912458665998,4.580866434789333,2.9444389791664403,2.6987879536891435
0.0,0.0,4.8346933442663405,3.790745525790987,2.9444389791664403,4.064144210870696
0.0,0.454224535125893,4.839451481712757,2.2068048906869637,2.9444389791664403,1.9987216790392788
0.0,0.09290911571445104,4.844187086458591,3.8238233415322784,2.9444389791664403,3.650814950783582
0.0,1.4986977028154094,4.845498562056402,3.5374228530158236,2.9444389791664403,4.040420786512055
0.0,2.0878404834285793,4.846808319938465,4.654666899286088,2.9444389791664403,5.331891069701554
0.0,1.464512939248575,4.848116364598481,4.503004965471467,2.9444389791664403,2.7480515304200406
0.0,1.3118283975718015,4.8494227005125365,4.102185749957745,2.9444389791664403,4.232907646460826
0.0,1.2907758820541235,4.850727332139201,5.630624938818812,2.9444389791664403,3.4776417704869758
0.0,0.0,4.852030263919617,3.80376063737836,2.9444389791664403,3.805951407994839
0.0,0.38542435856670887,4.853331500277589,3.621346992901773,2.9444389791664403,3.441282614289308
0.0,1.8011535929767941,4.854631045619675,4.749110842707237,2.9444389791664403,2.8387889982411085
0.0,0.7437674407611726,4.855928904335275,3.018359498455764,2.9444389791664403,5.3207345600178915
0.0,1.2956479119611577,4.857225080796721,2.9836642129965094,2.9444389791664403,7.0776993921350275
0.0,1.5234242696869598,4.858519579359367,4.654975163393732,2.9444389791664403,3.2633001431591864
0.0,0.0,4.859812404361672,3.413251129071041,2.9444389791664403,5.077150945351596
0.0,1.2767784880723396,4.90527477843843,5.994877387108128,2.9444389791664403,3.5151505931323968
0.0,0.8693975995036396,4.948759890378168,5.396961505023632,2.9444389791664403,3.90065584117896
