,Actual_last_5_vals,Mean_Simulation,Simulated_27,Simulated_18,Simulated_11,Simulated_24,Simulated_8,Simulated_1,Simulated_22,Simulated_3,Simulated_28,Simulated_26,Simulated_6,Simulated_21,Simulated_12,Simulated_10,Simulated_4,Simulated_14,Simulated_13,Simulated_29,Simulated_7,Simulated_9,Simulated_19,Simulated_0,Simulated_25,Simulated_15,Simulated_2,Simulated_20,Simulated_17,Simulated_5,Simulated_16,Simulated_23
0,5600.777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5581.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5561.888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5542.444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17,5011.17
6,,4780.08,5228.3,4638.99,5854.91,5924.05,4799.5,5450.92,5619.0,4967.24,4912.91,3034.75,5895.06,4476.18,4769.38,5482.85,4441.22,5823.47,5365.27,2819.75,3434.56,4097.46,5296.8,6547.31,3488.17,3095.0,4395.87,4765.24,3211.91,6818.97,4473.29,4274.14
7,,4780.51,4764.13,4067.94,5146.22,4610.99,4815.76,4267.76,3222.54,5268.32,3462.27,3139.32,5528.3,6178.08,6783.2,5588.24,2832.23,5537.55,5365.96,5719.63,5808.01,4234.0,5363.12,3941.15,3884.74,4413.58,4902.69,6188.23,4445.74,5834.24,4117.74,3983.73
8,,4513.22,4324.94,4946.66,6083.32,4926.33,5517.93,4513.1,3819.08,4228.3,4523.59,4088.25,4795.49,4831.87,5667.02,5612.73,3507.4,3448.92,4622.85,4909.44,4701.52,4033.78,3914.91,5321.78,4232.86,4698.62,3272.33,3830.27,4701.76,4496.56,2648.91,5176.17
9,,4792.49,5687.35,4664.12,5062.51,6270.21,4006.57,4968.71,5066.58,4212.81,5828.34,4480.17,3115.12,4955.97,4936.16,3892.78,5022.18,4208.48,4229.01,5055.52,3393.47,4859.28,5538.7,5786.56,4336.44,4049.3,3778.28,4208.07,4189.43,6230.93,4206.48,7535.3
10,,4920.36,4520.03,5078.74,3818.27,5611.66,5216.31,4759.58,5088.83,5132.11,5330.09,5545.76,4084.0,5536.35,3692.85,4934.35,4482.39,4574.18,5030.96,5596.1,4969.49,6564.38,5212.41,4202.43,4782.34,5656.6,5802.56,3550.8,4515.58,5803.07,3721.55,4796.89
11,,5104.78,5569.78,4765.54,5589.29,5172.43,5419.59,4175.68,4581.82,5173.27,3856.46,5721.73,5271.38,5018.92,4591.89,4064.05,5188.43,4555.65,4367.17,5091.93,4348.59,4183.32,3772.91,6154.3,6405.58,6140.59,6607.03,4634.47,4375.05,5170.03,6574.06,6602.54
12,,4588.1,3400.05,3565.91,4580.82,4471.4,5619.41,4917.57,5152.94,5234.89,4103.68,3876.2,3939.06,4955.15,3721.5,3346.97,3839.22,3958.42,3498.76,5355.62,3561.95,3234.48,5922.47,4861.75,5511.86,5796.74,6705.8,7019.24,4012.09,4672.99,3112.13,5693.87
13,,4578.23,4320.17,3654.0,4490.0,4209.97,5514.35,3595.42,5094.64,4488.74,5271.6,4554.36,4667.9,3358.51,4356.14,4194.56,5006.48,3767.52,3640.91,3986.46,3570.08,5102.03,3038.0,4584.71,3963.96,6068.89,5457.21,4715.48,6194.7,5680.11,4916.18,5883.9
14,,4626.64,4201.21,3981.25,4825.86,4931.04,5011.09,5948.39,3744.74,2596.24,4925.93,4875.33,5472.21,6051.69,5631.79,4121.3,5816.27,2898.32,3017.76,4486.35,3181.05,5993.85,3770.92,5489.27,4977.53,3767.6,4568.58,4598.39,5607.56,4871.25,4156.32,5279.99
15,,4662.17,4196.31,4443.82,4907.16,6440.96,5104.47,4213.55,4368.55,2940.17,3387.32,4913.88,4139.68,4859.39,4685.68,5259.13,5677.44,4606.13,4420.87,5590.82,4512.73,4421.16,4253.05,4409.14,2694.45,5255.59,3823.61,5288.72,3847.63,5393.94,5444.52,6365.35
16,,4822.31,4451.2,4038.13,3900.69,4963.74,6377.74,6098.29,4315.33,4186.62,4678.14,4087.43,4384.77,3518.32,5788.52,5700.43,4076.64,5518.41,6567.66,3144.16,4778.46,5736.48,5377.0,3630.78,5428.57,4653.29,4601.82,3150.89,3184.9,6812.2,5482.34,6036.37
17,MAE,,426.8,458.95,527.38,556.07,567.14,567.37,568.36,578.68,587.62,611.43,614.14,616.54,677.9,680.8,681.0,688.74,692.85,696.14,703.24,728.39,730.16,730.33,735.48,756.12,771.64,785.37,787.87,804.06,817.88,1025.98
