RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
2.4849066497880004,2.4709205666775604,3.6888794541139363,3.681148901203651,0.0,0.0,2.5649493574615367,2.5649445329033704,4.820281565605037,4.82267513999737,0.0,0.13524083698229628,1.3862943611198906,1.2322231732995819,2.9444389791664403,2.9444341546082744,1.0986122886681098,1.3026207763784283
2.4849066497880004,2.493754719334477,3.6888794541139363,3.6922150746853593,0.0,0.0,2.5649493574615367,2.5649455216746033,4.820281565605037,4.817570815340404,0.0,0.16948826997588576,1.3862943611198906,1.2712893261007367,2.9444389791664403,2.9444351233411825,1.0986122886681098,1.3276805963531058
2.4849066497880004,2.464035032240864,3.6888794541139363,3.6781635231292986,0.0,0.0,2.5649493574615367,2.564952070453798,4.820281565605037,4.8265392783518335,0.0,0.2792738741817786,1.3862943611198906,1.1702171090180384,2.9444389791664403,2.9444330853531406,1.0986122886681098,1.1352477910798637
2.4849066497880004,2.4685890386271603,3.6888794541139363,3.6842203795479262,0.0,0.0,2.5649493574615367,2.564944431203245,4.820281565605037,4.834412710204916,0.0,0.2446753448596887,1.3862943611198906,1.227178323282147,2.9444389791664403,2.9444368940043013,1.0986122886681098,1.6578502210179995
2.4849066497880004,2.4567723184448758,3.6888794541139363,3.67873738152796,0.0,0.0,2.5649493574615367,2.564938507491886,4.820281565605037,4.827948887502692,0.0,0.05448342530739349,1.3862943611198906,1.3042252295445733,2.9444389791664403,2.944431954944367,1.0986122886681098,0.8482027108693719
2.4849066497880004,2.440623607125846,3.713572066704308,3.6658194732232463,0.0,4.835764696069485e-06,2.5649493574615367,2.564944930219045,4.832305758571839,4.82039400420414,0.0,0.39997415095668193,1.3862943611198906,1.2140525876657513,2.9444389791664403,2.9444349328695556,1.0986122886681098,1.5458791743052822
2.4849066497880004,2.4774518814200848,3.7376696182833684,3.647332871841224,0.0,0.0,2.5649493574615367,2.564943599112079,4.844187086458591,4.802301893184923,0.0,0.2915824824157436,1.3862943611198906,1.5031506014723395,2.9444389791664403,2.944430926912176,1.0986122886681098,1.8598194279870572
2.4849066497880004,2.478249941625338,3.728100167267218,3.6783609588145993,0.0,5.763811591012268e-06,2.5649493574615367,2.56494190617088,4.847331743138063,4.80805436987475,0.0,0.32691329031835303,1.3862943611198906,1.348042650713883,2.9444389791664403,2.9444370393754156,1.0986122886681098,0.9305148819633682
2.4849066497880004,2.4750402787490233,3.7184382563554808,3.6975543353640417,0.0,0.0,2.5649493574615367,2.5649453729340874,4.850466541943434,4.807960779689222,0.0,0.0,1.3862943611198906,1.2006896238392664,2.9444389791664403,2.944437161113804,1.0986122886681098,1.0075948697339006
2.4849066497880004,2.45463547956081,3.708682081410116,3.7208992195883597,0.0,0.0,2.5649493574615367,2.564945502997759,4.853591544486569,4.826623411577126,0.0,0.19675659455669925,1.3862943611198906,0.8358005440355633,2.9444389791664403,2.9444367124278643,1.0986122886681098,1.0598885658502093
2.4849066497880004,2.453447080238829,3.6988297849671046,3.7012589861823115,0.0,0.0,2.5649493574615367,2.5649431620607297,4.856706811803519,4.831289072287982,0.0,0.0,1.3862943611198906,1.077898204527116,2.9444389791664403,2.9444310646916745,1.0986122886681098,1.7857154734037273
2.4849066497880004,2.470518668203073,3.6888794541139363,3.71843014172756,0.0,0.0,2.5649493574615367,2.564940122609733,4.859812404361672,4.823370749479901,0.0,0.0,1.3862943611198906,0.9698345151377885,2.9444389791664403,2.944433389060472,1.0986122886681098,1.2009322922659738
