S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
0.0,2.992812677118099,0.6931471805599453,0.9606158605575039,1.9694406464655074,2.9654058755853976,3.3262343431887,2.2883764332573233,0.0,0.0,0.0,0.6088423789236866,0.6061358035703155,1.3073989243211201
0.0,1.3648117157158732,0.6931471805599453,1.7592897977898558,1.9459101490553132,1.8626079176102264,3.332204510175204,1.9099638207386342,0.0,0.0,0.0,0.0,0.6931471805599453,1.063876579822687
0.0,0.24182700673158797,0.6931471805599453,0.9505298478572438,1.9299098077088723,1.664735451999201,3.332204510175204,1.5860771811837484,0.0,0.0,0.0,0.0182331108170265,0.6359887667199967,0.18107064619923763
0.0,2.198780824268004,0.6931471805599453,0.812330915309404,1.9136492868370918,3.7070287897025995,3.332204510175204,1.573174505080478,0.0,5.901169808344442e-07,0.0,0.5256947854812134,0.5753641449035619,1.0830276710470814
0.0,1.3487395881731097,0.6931471805599453,0.8903143462781974,1.8971199848858813,1.9218426122091117,3.332204510175204,0.9384416620352214,0.0,0.0,0.0,0.12593061651854662,0.5108256237659907,1.6401942635050792
0.0,2.490783974049735,0.6931471805599453,0.9787324070603959,1.8803128665695001,2.735332714725506,3.332204510175204,2.3422805169428624,0.0,0.0,0.0,0.9601937195983857,0.44183275227903923,1.6666730924432096
0.0,2.6534063533685677,0.6931471805599453,0.2086579069697163,1.8632184332102,1.290721599854931,3.332204510175204,0.5693221506772812,0.0,0.0,0.0,0.6527889485554975,0.36772478012531734,0.9066276179276088
0.0,0.9659319989237177,0.6931471805599453,0.982738294692345,1.8458266904983307,0.9340492245346559,3.332204510175204,0.6235439186343443,0.0,0.0,0.0,0.0,0.2876820724517809,0.9131379818207627
0.0,0.0,0.6931471805599453,1.4642742035865655,1.8281271133989299,2.2418720557721277,3.332204510175204,2.1092365605690118,0.0,0.0,0.0,0.19387566347300633,0.20067069546215122,1.3519014095033761
0.0,2.8777226137890786,0.6931471805599453,0.0,1.8101086078962514,3.5335412207263373,3.332204510175204,0.6219501846481743,0.0,0.0,0.0,0.0,0.1053605156578263,0.985894643498035
0.0,1.8693349393695269,0.6931471805599453,0.12105456519662561,1.791759469228055,2.131832260136052,3.332204510175204,2.1402380249605324,0.0,0.0,0.0,0.48113875797358063,0.0,1.6725079812405377
