S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
0.0,1.1686793637018549,0.6931471805599453,0.6153472177432435,1.9694406464655074,1.9656177318356916,3.3262343431887,1.59820894959254,0.0,0.0,0.0,0.5457477994124633,0.6061358035703155,0.9588886048011657
0.0,0.7051207607143558,0.6931471805599453,0.9722574475416108,1.9459101490553132,2.6565274655039226,3.332204510175204,1.22055236198222,0.0,0.0,0.0,0.560417640481318,0.6931471805599453,1.493989547750262
0.0,2.536059690175312,0.6931471805599453,1.3659173428744398,1.9299098077088723,3.071018626945059,3.332204510175204,2.504210859543988,0.0,0.0,0.0,0.49842698741784563,0.6359887667199967,1.093358984314538
0.0,1.0665323758259193,0.6931471805599453,0.3360501135281606,1.9136492868370918,1.1334085783279197,3.332204510175204,1.2062882912046573,0.0,0.0,0.0,0.03418339090385483,0.5753641449035619,0.8775810230578809
0.0,2.9214122033956276,0.6931471805599453,0.30258074072126784,1.8971199848858813,4.221865436841288,3.332204510175204,1.6705485522030388,0.0,0.0,0.0,0.6373419523998025,0.5108256237659907,1.1773789124560674
0.0,2.452522958933412,0.6931471805599453,1.3032679864636507,1.8803128665695001,2.5231527293848566,3.332204510175204,1.0257720471314058,0.0,0.0,0.0,0.0,0.44183275227903923,0.4245417419067282
0.0,2.5653393002444096,0.6931471805599453,0.32327973532310583,1.8632184332102,3.3725688720297855,3.332204510175204,1.5009034389425542,0.0,0.0,0.0,0.12131238440640119,0.36772478012531734,1.7383862194184054
0.0,2.8929323947623584,0.6931471805599453,1.6017141501071799,1.8458266904983307,3.602675020196743,3.332204510175204,1.4753412194258544,0.0,0.0,0.0,0.5197974894190333,0.2876820724517809,1.1108758121751598
0.0,2.3189032032204437,0.6931471805599453,0.2799441370344986,1.8281271133989299,1.9502544180139125,3.332204510175204,0.5883918051159382,0.0,0.0,0.0,0.28098202040260534,0.20067069546215122,0.45225279516015615
0.0,1.3692477728175978,0.6931471805599453,0.48705589607787736,1.8101086078962514,2.1308154429639243,3.332204510175204,2.26397857356866,0.0,0.0,0.0,0.7046863076732153,0.1053605156578263,1.3227123341368665
0.0,1.627333045640231,0.6931471805599453,0.3779028941340089,1.791759469228055,1.1944055468817196,3.332204510175204,1.8475458221280194,0.0,0.0,0.0,0.41924320238777113,0.0,1.651457342433164
