S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
0.0,0.5142516041136249,0.6931471805599453,0.346568961476888,1.9694406464655074,2.7627517919647366,3.3262343431887,2.2143526506934874,0.0,0.0,0.0,0.5708795788136721,0.6061358035703155,1.5262140800925441
0.0,2.259374089487345,0.6931471805599453,0.7136105011296724,1.9459101490553132,2.2483176261147784,3.332204510175204,2.7849160250963783,0.0,0.0,0.0,0.5304657345197,0.6931471805599453,0.9081123095765189
0.0,1.774204733293167,0.6931471805599453,1.1892641365191143,1.9299098077088723,1.5474666775787895,3.332204510175204,3.291385922627958,0.0,0.0,0.0,0.29348089866698773,0.6359887667199967,0.4612588363818584
0.0,0.597367295746546,0.6931471805599453,0.6716398145806366,1.9136492868370918,2.623659131132405,3.332204510175204,2.3546892909490076,0.0,0.0,0.0,0.10143483845036952,0.5753641449035619,0.9204083745812337
0.0,0.0,0.6931471805599453,0.3408113649631205,1.8971199848858813,2.2206669800702796,3.332204510175204,2.1665257368474773,0.0,0.0,0.0,0.16883128766878333,0.5108256237659907,1.4807876226447874
0.0,1.384349854293929,0.6931471805599453,1.147977026673947,1.8803128665695001,1.8674091724258999,3.332204510175204,3.5702063112226585,0.0,2.4772914058235617e-06,0.0,0.33947356615565183,0.44183275227903923,0.05580083615485498
0.0,1.0525598982081066,0.6931471805599453,0.18770597065430084,1.8632184332102,2.5179910623561934,3.332204510175204,0.67144088743325,0.0,0.0,0.0,0.10397706366297178,0.36772478012531734,1.124603582101721
0.0,2.476175249778684,0.6931471805599453,1.0368601073340773,1.8458266904983307,1.9738224251521017,3.332204510175204,2.3124751092883624,0.0,0.0,0.0,0.3319506406349077,0.2876820724517809,0.4014287671649358
0.0,2.019278310686556,0.6931471805599453,0.6819021264289781,1.8281271133989299,1.9746087102527632,3.332204510175204,2.480526498369688,0.0,0.0,0.0,0.26909894587066846,0.20067069546215122,0.032439837156942763
0.0,0.07954997307569234,0.6931471805599453,1.0636262294950936,1.8101086078962514,2.0518100591296027,3.332204510175204,1.82826767664857,0.0,2.0103124589114635e-06,0.0,0.21203916990667596,0.1053605156578263,0.6732241258664469
0.0,0.6822900786833338,0.6931471805599453,1.239886685798976,1.791759469228055,3.1622742563528807,3.332204510175204,2.034571366136546,0.0,0.0,0.0,0.33169503284573143,0.0,0.7187008076563783
