DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,4.256816295736996,0.0,0.0
3.258096538021482,1.661510200013349,0.0,0.029091548641108633
3.258096538021482,3.1540719981092495,0.0,0.07305854351500218
3.258096538021482,2.286894382273459,0.0,0.5124524071367457
3.258096538021482,3.6794116940303683,0.0,0.2495309041938299
3.258096538021482,1.98408308480795,0.15415067982725825,0.6655197830263428
3.258096538021482,4.504716684859761,0.2876820724517809,0.7311842233085855
3.258096538021482,2.2428066527556854,0.4054651081081644,0.2894006773577666
3.258096538021482,2.3526687479285933,0.5108256237659906,0.0
3.258096538021482,2.4150813633624866,0.6061358035703155,0.19279500008571682
3.258096538021482,2.4721682193699057,0.6931471805599453,0.0
