DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,2.988169495532223,0.0,0.40675295239067366
3.258096538021482,1.8161591539181527,0.0,0.5403768159135798
3.258096538021482,2.5591522179738733,0.0,0.23559968211099297
3.258096538021482,2.5542120477601933,0.0,0.2172374841463139
3.258096538021482,2.649828517935103,0.0,0.2639903363425879
3.258096538021482,2.837908302368315,0.15415067982725825,0.013140977824517286
3.258096538021482,2.4589591346595308,0.2876820724517809,0.0
3.258096538021482,2.4838086054647848,0.4054651081081644,0.6436298238881545
3.258096538021482,1.7824087205551256,0.5108256237659906,0.7627876135751874
3.258096538021482,3.1531959870611685,0.6061358035703155,0.8541564411283455
3.258096538021482,3.1994387867262746,0.6931471805599453,0.6758736050755635
