DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,3.0647131758024906,0.0,0.36472720176583223
3.258096538021482,1.8771894679647052,0.0,0.18612894148386022
3.258096538021482,2.333663308956269,0.0,0.1679941441639623
3.258096538021482,1.9477486142338485,0.0,0.5264899047700088
3.258096538021482,1.9801236576571737,0.0,0.48195473475864287
3.258096538021482,2.1733423734425217,0.15415067982725825,0.3727452518848196
3.258096538021482,1.0060196002449704,0.2876820724517809,0.14608952071434161
3.258096538021482,1.9109296780378013,0.4054651081081644,0.8059934844156005
3.258096538021482,2.6960908440957323,0.5108256237659906,0.5756307451289185
3.258096538021482,1.4444078849546422,0.6061358035703155,0.4680843828040892
3.258096538021482,1.9662067153423024,0.6931471805599453,0.8188846655702662
