DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,1.8874214380209544,0.0,0.8484580020831369
3.258096538021482,2.758351185521667,0.0,0.0
3.258096538021482,2.2520562674124602,0.0,0.7145954178865123
3.258096538021482,3.116599791961435,0.0,0.054105218727342475
3.258096538021482,1.1187135478091734,0.0,0.5433358094358766
3.258096538021482,1.4949800235618196,0.15415067982725825,0.6534999220404121
3.258096538021482,2.5858412955061874,0.2876820724517809,0.1783239715873292
3.258096538021482,2.0749083929498076,0.4054651081081644,0.9466394500657973
3.258096538021482,2.3243037151821944,0.5108256237659906,0.9909546733777179
3.258096538021482,2.1016675182632194,0.6061358035703155,0.6595201774747509
3.258096538021482,3.8840063155768245,0.6931471805599453,1.0068205045505545
