DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,3.042906791990498,0.0,1.3104434013690147
3.258096538021482,2.6218468973622593,0.0,0.371531726732432
3.258096538021482,2.8022106156318665,0.0,0.5818353001426303
3.258096538021482,1.9259110636098236,0.0,0.670424218325806
3.258096538021482,2.650801136891253,0.0,0.0
3.258096538021482,2.4974139702889855,0.15415067982725825,0.08840083571104923
3.258096538021482,2.367993634369385,0.2876820724517809,0.8961304387927606
3.258096538021482,3.1233435471166864,0.4054651081081644,0.645450640351054
3.258096538021482,2.500789191002588,0.5108256237659906,0.19252264029736127
3.258096538021482,1.8750815664010068,0.6061358035703155,0.9224956102717287
3.258096538021482,1.7155155180597883,0.6931471805599453,0.28459932588343323
