DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,3.6112459341237644,0.0,0.8316709735491415
3.258096538021482,1.419970881443987,0.0,0.48322601112179353
3.258096538021482,2.374252318855082,0.0,1.0093293364547617
3.258096538021482,3.3264420500198737,0.0,0.308764361594571
3.258096538021482,2.126739046565692,0.0,0.41042346004079444
3.258096538021482,2.3113865773392637,0.15415067982725825,0.0
3.258096538021482,1.9555601045489417,0.2876820724517809,0.176879775117871
3.258096538021482,2.049887256043726,0.4054651081081644,0.4096357350215877
3.258096538021482,3.1122603967809055,0.5108256237659906,0.0
3.258096538021482,1.5591092119243304,0.6061358035703155,0.0
3.258096538021482,2.035648689756891,0.6931471805599453,0.21293523050977592
