DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1481_Actual,S1481_Simulated
3.258096538021482,2.5129296442372437,0.0,0.502759145915681
3.258096538021482,3.083498295425006,0.0,0.28686700046024116
3.258096538021482,2.1080197940276078,0.0,0.21121970782323124
3.258096538021482,3.8127050072505577,0.0,0.7357044292151858
3.258096538021482,3.37315492587979,0.0,0.06254721775523703
3.258096538021482,2.803515930794997,0.0,0.8255313847967688
3.258096538021482,1.8592748035267874,0.15415067982725825,0.3884049114165878
3.258096538021482,2.613683515602229,0.2876820724517809,0.36890259778144974
3.258096538021482,2.8858147181345832,0.4054651081081644,1.0851673477076629
3.258096538021482,1.6719548059669034,0.5108256237659906,1.5516464755803299
3.258096538021482,1.707404678766982,0.6061358035703155,0.7338140846458383
3.258096538021482,2.082941180470388,0.6931471805599453,1.143163851692027
