RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,6.863803391452954,5.996123387695626
3.1354942159291497,3.6392055057507653,1.791759469228055,2.237637392954154,1.0986122886681098,1.1454023904551744,6.893656354602635,5.715202255455369
3.1354942159291497,4.8376035566827325,1.791759469228055,4.097580680478227,1.0986122886681098,0.41284742661244267,6.904750769961838,6.58254876169472
3.1354942159291497,3.2008190372342527,1.791759469228055,2.8612080219786957,1.0986122886681098,1.566020082045837,6.907755278982137,5.062605598357855
3.1354942159291497,3.3614660653200183,1.791759469228055,1.1202656216206002,1.0986122886681098,1.7324305360217693,6.926577033222725,6.38775516914489
3.258096538021482,3.33212388367436,1.791759469228055,1.1339475595664006,1.0986122886681098,0.9129318729510127,6.903747257584598,6.582795972629262
3.258096538021482,2.8471011771376036,2.772588722239781,2.2640710419366568,1.3862943611198906,0.8758475873102807,7.00397413672268,6.136155781971294
3.332204510175204,2.4465952442136154,2.6390573296152584,2.8166338269152162,0.6931471805599453,2.709546911955124,6.760414691083428,6.059755999405922
3.332204510175204,2.1674799380386958,2.6390573296152584,1.3190480777474685,0.6931471805599453,2.0141921385369908,6.7357800142423265,5.765650898914095
3.332204510175204,3.8560073144314906,2.6390573296152584,1.3710782365745415,0.6931471805599453,0.7979161128527146,6.734591659972948,5.474873957216568
3.332204510175204,3.6820818193123594,2.6390573296152584,2.9644107968543976,0.6931471805599453,2.2499393263132723,6.738152494595957,4.190056955924117
3.332204510175204,4.703760006130389,2.6390573296152584,1.6950500826105712,0.6931471805599453,2.7455624018856675,6.7580945044277305,5.362984299696511
