,Actual_last_5_vals,Mean_Simulation,Simulated_24,Simulated_21,Simulated_28,Simulated_4,Simulated_22,Simulated_14,Simulated_0,Simulated_12,Simulated_19,Simulated_1,Simulated_13,Simulated_2,Simulated_25,Simulated_8,Simulated_29,Simulated_11,Simulated_5,Simulated_15,Simulated_6,Simulated_23,Simulated_7,Simulated_10,Simulated_9,Simulated_20,Simulated_17,Simulated_16,Simulated_27,Simulated_26,Simulated_3,Simulated_18
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1,53013.1
6,,53907.24,52423.52,57060.0,53542.95,53478.53,51102.55,53657.36,61610.15,55686.03,54532.42,57198.64,54321.28,49665.01,53287.67,48878.05,47587.02,67086.88,49387.03,48341.42,57324.93,53521.74,61103.58,56776.18,44854.3,58680.5,53217.79,45843.83,45413.04,54229.17,65726.05,51679.43
7,,53092.67,51161.36,54685.87,49909.18,53401.2,60212.05,60725.56,50610.81,45612.52,60245.37,49052.17,56859.6,53413.55,44873.45,55221.28,59613.06,49666.04,47859.74,48131.58,56808.99,41295.67,47324.53,49256.69,61975.06,45540.92,69301.96,61427.4,52828.86,40062.15,59638.43,56065.17
8,,53349.45,57584.36,51169.56,57110.42,41144.16,53639.43,54058.68,53956.47,51833.78,56935.09,55201.29,51601.46,55513.07,47618.3,51978.14,51240.95,52840.22,56324.82,56407.82,53955.53,52624.54,53133.75,61895.82,54061.31,46800.94,56000.98,46877.63,57751.44,60770.27,55317.21,45136.15
9,,54276.9,53172.47,57884.54,56026.87,54883.34,50812.32,49396.33,57345.55,55407.35,57386.34,56837.35,61105.06,47128.97,55933.89,46283.22,48187.51,55480.35,45531.09,56305.46,54490.16,47284.8,55613.84,58595.3,59876.49,55943.98,63911.34,52472.42,62494.72,49511.32,64006.66,38997.81
10,,53565.43,52306.78,53511.34,51636.89,52742.38,54814.83,51530.82,55377.71,49723.83,54859.67,49327.54,50319.78,55784.04,53664.23,56933.24,53519.1,50325.14,54996.15,45649.75,69859.03,47404.09,65264.46,44029.65,48688.65,62637.15,50332.88,62078.52,41208.71,65427.04,61423.35,41586.0
11,MAE,,1668.84,1764.6,1831.21,2395.34,2488.01,2584.53,2612.12,2624.44,2627.87,2663.68,2667.13,2682.21,2720.95,3315.1,3514.14,3593.21,3817.51,3921.59,4041.16,4343.47,4369.36,4850.91,4853.93,4935.39,5402.88,5531.26,5622.42,6233.41,6320.0,6778.69
