,Actual_last_5_vals,Mean_Simulation,Simulated_22,Simulated_21,Simulated_20,Simulated_4,Simulated_16,Simulated_1,Simulated_6,Simulated_10,Simulated_24,Simulated_28,Simulated_15,Simulated_7,Simulated_14,Simulated_8,Simulated_23,Simulated_0,Simulated_11,Simulated_2,Simulated_17,Simulated_9,Simulated_13,Simulated_3,Simulated_18,Simulated_29,Simulated_27,Simulated_25,Simulated_19,Simulated_12,Simulated_26,Simulated_5
0,57596.857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57733.142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57869.42857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,58005.71428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52,56851.52
6,,56825.14,56477.07,56718.76,57337.61,57141.79,57721.13,55896.61,57587.64,57673.41,58059.87,57916.58,57797.4,56353.17,57169.75,56768.25,56597.19,55427.15,55353.7,54303.18,54605.99,58500.0,56374.22,54724.43,54640.62,57467.12,58553.13,57501.8,59161.05,57287.46,56305.89,57332.32
7,,56887.24,56040.86,56453.67,56594.63,55751.03,57352.34,55911.03,56078.65,58234.68,56591.59,56431.27,57455.43,57172.26,55551.84,55613.98,57443.58,57645.89,57614.98,57561.38,55738.9,57423.37,56272.41,57243.31,57778.41,58686.97,55171.88,59043.4,56217.19,55476.79,59072.27,56993.08
8,,56975.76,57044.72,55585.11,55735.24,56743.92,57657.83,57694.91,57930.29,55259.56,57664.35,55596.49,56085.87,58516.87,57860.12,55507.0,58353.28,57463.05,57494.93,57504.27,58303.06,57845.47,54610.25,59106.37,55325.31,56470.91,57322.01,56474.1,58554.07,54964.14,60548.86,54050.32
9,,56771.88,56230.5,56699.35,57324.47,57953.05,57576.09,57148.07,57543.27,56506.3,55339.41,57945.64,58008.63,57063.96,55085.16,56045.11,54852.96,58894.22,55935.35,56535.44,55965.64,55593.25,57338.85,56106.21,56644.4,59890.83,56244.88,57846.37,56907.03,53606.34,56130.99,58194.59
10,,56479.94,56354.39,56481.39,56622.06,56810.77,56881.11,56784.67,55628.97,56434.23,57052.21,56048.02,55511.31,58638.27,55543.0,58145.66,55269.26,57153.21,54504.74,58240.04,56144.46,54592.94,54308.86,57630.36,58166.78,55839.21,59127.11,53918.47,54022.36,57591.36,55078.28,59874.79
11,MAE,,321.72,334.1,456.72,532.78,541.42,550.8,691.33,703.87,703.95,755.39,772.62,791.42,864.67,865.23,881.9,906.59,921.68,953.52,972.75,1024.39,1028.22,1067.25,1090.08,1117.71,1160.63,1161.74,1196.17,1360.22,1386.66,1392.67
