S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.465908118654584,2.999826586366925,1.791759469228055,1.3145347176935454,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.770684624465665,4.506338197135906,4.9918892512752,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.1941560144409574,0.4960677056471013
4.465908118654584,1.738096989163231,1.791759469228055,1.0361545527820382,3.332204510175204,2.967274660817769,1.0986122886681098,1.4252104472519758,0.0,0.3402177731191394,0.0,0.1418782595272081,3.258096538021482,2.2760857758527813,4.770684624465665,4.589873754895011,4.992374334961647,4.2517885467876875,0.0,0.7563686318659945,2.302585092994046,2.089339845639496,0.25131442828090605,1.2100222940267653
4.465908118654584,3.852303221665215,1.791759469228055,1.7004143197772872,3.332204510175204,1.664880225424628,1.0986122886681098,0.49696355877542703,0.0,0.38126832449925296,0.0,0.0,3.258096538021482,3.1065964984237584,4.770684624465665,3.912353866061072,4.992859183455994,4.9817570092530135,0.0,0.0,2.302585092994046,1.654294109093231,0.3053816495511818,0.5969946412991868
4.465908118654584,3.7287466370995315,1.791759469228055,1.003896441146447,3.332204510175204,2.9359078806823335,1.0986122886681098,0.05570546919710451,0.0,0.3963108806169222,0.0,0.06216558840846062,3.258096538021482,1.6844346196679543,4.770684624465665,4.2628115196763545,4.993343796986195,3.376954512125035,0.0,0.5703619528914601,2.302585092994046,1.4328963442215572,0.35667494393873234,0.04395153509549493
4.465908118654584,1.9615246567069793,1.791759469228055,1.1713501617296176,3.332204510175204,2.7032850680294866,1.0986122886681098,0.3504920045798152,0.0,0.6102782752232443,0.0,0.25692656662369084,3.258096538021482,2.3167222356925814,4.770684624465665,3.7116865983208016,4.993828175779875,5.239861665172425,0.0,0.0,2.302585092994046,1.5439720973813142,0.4054651081081644,0.5954751355481648
4.465908118654584,6.164633308872583,1.791759469228055,1.9411516062577692,3.332204510175204,2.9631559248492088,1.0986122886681098,1.1620363921471835,0.0,0.0,0.0,0.0,3.258096538021482,1.8759500603778392,4.770684624465665,5.171243964714417,4.994312320064325,5.685072744115004,0.0,0.3301050926202699,2.302585092994046,1.2557347366840912,0.4519851237430572,0.9833706286558119
4.465908118654584,0.6413219295149819,1.791759469228055,2.149731132535183,3.332204510175204,2.4104784566075095,1.0986122886681098,0.6685267393975425,0.0,0.5164509360421801,0.0,0.4753855806405561,3.258096538021482,2.9310117013945325,4.770684624465665,4.358985961891999,4.99479623006651,5.54312770408762,0.0,0.0,2.302585092994046,2.6315636454567644,0.49643688631389105,0.19083070584155326
4.465908118654584,1.3074098885994538,1.791759469228055,2.1137893625826103,3.332204510175204,2.882304947641966,1.0986122886681098,1.229822901542084,0.0,0.5196049852635642,0.0,0.0,3.258096538021482,2.489301835788421,4.770684624465665,4.174009078340651,4.995279906013061,3.7743242693940573,0.0,0.0,2.302585092994046,0.3460435114388083,0.5389965007326869,0.4433342635989371
4.465908118654584,3.687151324405745,1.791759469228055,1.4909479122339728,3.332204510175204,3.3657734148098792,1.0986122886681098,0.2649865761588793,0.0,0.15989142000819384,0.0,0.0,3.258096538021482,1.772230359864063,4.770684624465665,4.447596716057391,4.995763348130285,4.420001477736,0.0,0.1485725303890646,2.302585092994046,2.4939328722581102,0.5798184952529422,0.7445645594655063
4.465908118654584,2.867514829266464,1.791759469228055,1.5284735788621222,3.332204510175204,3.5482632194584367,1.0986122886681098,1.2583255733342618,0.0,0.1945783810123113,0.0,0.0,3.258096538021482,2.4805289667582926,4.770684624465665,4.291428265853212,4.996246556644156,4.693105328845153,0.0,0.9371201533246019,2.302585092994046,0.9489358811077988,0.6190392084062234,0.48252837900709694
4.465908118654584,1.9966314009723405,1.791759469228055,0.5336213168206937,3.332204510175204,4.139096524833278,1.0986122886681098,0.4452964885439138,0.0,0.2886976672180949,0.0,0.0,3.258096538021482,2.3156334456008274,4.770684624465665,4.305389929352168,4.996729531780326,4.388532921206128,0.0,0.48064635062149624,2.302585092994046,2.2040398626894646,0.6567795363890704,0.5820216319695295
4.465908118654584,2.237717499883335,1.791759469228055,1.1301761970042281,3.332204510175204,3.2826319993417745,1.0986122886681098,0.4374332332065363,0.0,0.0,0.0,0.0,3.258096538021482,2.5756225512246544,4.770684624465665,4.073432969400626,4.997212273764115,4.581521560380928,0.0,0.3107746939588152,2.302585092994046,2.20660886230439,0.6931471805599453,0.0
