S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303
5.786897381366708,6.169237500337406,5.717027701406222,5.330499558363556,5.814130531825066,6.426558552193767,6.311734809152915,6.955105795063514,1.9459101490553132,2.5275385802757024,2.833213344056216,3.8901980265850917,5.700443573390687,7.006993541652942
5.783825182329737,5.925065856156266,5.720311776607412,5.332205360163871,5.811140992976701,5.43137030304701,6.302618975744905,7.008865385847063,1.9459101490553132,2.767290987882966,2.9444389791664403,3.901439991302834,5.69035945432406,5.829140289654015
5.7745515455444085,6.509164206418342,5.720311776607412,5.5654688245599395,5.811140992976701,5.196811286327223,6.313548046277095,5.722584360162826,1.9459101490553132,2.162631631416989,2.995732273553991,3.7033824734223724,5.680172609017068,6.2297988189717515
5.755742213586912,5.730724607902755,5.720311776607412,4.89545414095161,5.811140992976701,5.037651874698902,6.3080984415095305,7.084173157323217,1.791759469228055,2.2945115593357035,2.995732273553991,3.039822538908699,5.631211781821365,5.382877190229137
5.765191102784844,6.8056763743739905,5.726847747587197,6.0306423733622605,5.811140992976701,4.898334377786441,6.298949246855942,5.89208288275914,1.791759469228055,2.717069073955974,3.091042453358316,3.5303718878597734,5.634789603169249,5.259275943987913
5.765191102784844,5.816083135227327,5.733341276897746,5.911261055160042,5.811140992976701,5.588668316161843,6.298949246855942,6.650305738619829,1.791759469228055,1.5292445412373685,2.772588722239781,4.678175075814759,5.66988092298052,6.269382270920862
5.75890177387728,5.627631967490492,5.703782474656201,5.13239721375339,5.808142489980444,5.437248140974407,6.278521424165844,6.175161900724885,1.791759469228055,2.1619378697807585,2.302585092994046,4.550402107246465,5.6131281063880705,5.667634931670307
5.7745515455444085,5.345958290488557,5.717027701406222,4.857435159003488,5.808142489980444,6.015635841316454,6.278521424165844,6.76700134596431,1.791759469228055,2.1726703402700074,2.4849066497880004,2.4935110285797073,5.616771097666572,6.086423163221098
5.765191102784844,5.624815215799058,5.71042701737487,5.778327215659957,5.808142489980444,5.774072216699085,6.2878585601617845,6.3398954946001975,1.791759469228055,2.4484736569684404,2.302585092994046,3.8107230583318494,5.616771097666572,5.039777079323387
5.777652323222656,5.781734369491038,5.707110264748875,6.06528425488858,5.755742213586912,5.5435390713016774,6.3080984415095305,5.80558633057768,1.791759469228055,0.0,2.3978952727983707,4.237145023651455,5.66988092298052,6.270230597547239
5.777652323222656,5.030837611439197,5.707110264748875,5.409279976702509,5.755742213586912,5.562920813683934,6.3080984415095305,5.577440102752805,1.791759469228055,0.9207376831831322,2.302585092994046,1.2461170228008842,5.66988092298052,5.760722405433218
