S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303
5.575949103146316,6.157010595275335,5.159055299214529,4.909104261207116,5.170483995038151,5.939599641360777,5.948034989180646,6.152843922696444,1.9459101490553132,2.4610971358754163,2.4849066497880004,4.193383630371767,6.059123195581797,5.767537537866563
5.572154032177765,6.041227910926383,5.170483995038151,6.468898495968174,5.176149732573829,5.3454741417839005,5.953243334287785,6.4129704495644,1.9459101490553132,1.113631751724997,2.3978952727983707,3.563340946766724,6.0844994130751715,6.215130219484648
5.796057750765372,5.921532647669403,5.768320995793772,4.950348673062913,5.817111159963204,5.467450521339189,6.313548046277095,6.094364585435104,1.9459101490553132,1.7813935381528383,2.70805020110221,2.619970112848886,6.293419278846481,6.322676645903597
5.796057750765372,5.706657835102807,5.720311776607412,5.696728805811474,5.814130531825066,5.6646856104698164,6.274762021241939,6.100178665147531,1.9459101490553132,2.3898755944513446,2.70805020110221,3.677369230532551,5.700443573390687,5.724520485817915
5.84354441703136,6.162506573752103,5.726847747587197,5.535056653282136,5.814130531825066,6.135296076413845,6.272877006546167,6.71824252590329,1.9459101490553132,3.4339890614854105,2.8903717578961645,3.1948014136972405,5.707110264748875,4.722161810774535
5.8377304471659395,5.379702846025537,5.726847747587197,5.025660599684298,5.814130531825066,5.851768804892373,6.269096283706261,5.407053117085764,1.9459101490553132,4.439349046030598,2.5649493574615367,3.4383773513046485,5.697093486505405,5.122217447340888
5.834810737062605,5.6765392735851465,5.739792912179234,4.547323244715522,5.817111159963204,5.771431718806427,6.285998094508865,6.899653782377986,1.9459101490553132,3.0043732212925485,2.302585092994046,1.7305496442627173,5.697093486505405,5.425772726626358
5.834810737062605,6.28763987207165,5.7430031878094825,5.601767077784094,5.817111159963204,5.60872714544313,6.306275286948016,6.669749226906343,1.9459101490553132,3.842493406888437,2.6390573296152584,2.6193096165793173,5.723585101952381,5.64829033956573
5.8377304471659395,5.565465883968505,5.723585101952381,5.328549409271341,5.820082930352362,5.735240237192458,6.333279628139691,6.552169149327495,1.9459101490553132,3.047018799853837,2.0794415416798357,2.6748281800549987,5.703782474656201,6.053730864778611
5.8377304471659395,5.695695188613092,5.723585101952381,5.596033766963129,5.820082930352362,5.912473067673649,6.335054251498059,6.074132420911505,1.9459101490553132,2.271965626109939,2.0794415416798357,2.7454060182700033,5.713732805509369,6.057507801658782
5.840641657373398,6.026237604824247,5.726847747587197,5.34853923169594,5.820082930352362,5.393789751101232,6.327936783729195,5.652455632062566,1.9459101490553132,3.0350700441914134,2.833213344056216,3.6327780581062954,5.703782474656201,5.50177558825472
5.840641657373398,6.255540731487077,5.726847747587197,5.894817225171057,5.823045895483019,4.920151460833436,6.327936783729195,6.072466638758506,1.9459101490553132,2.9405431502358685,2.772588722239781,4.339916436321161,5.717027701406222,5.971855182969945
5.786897381366708,6.5673048329371095,5.717027701406222,5.234099260880847,5.814130531825066,5.550809670821241,6.311734809152915,6.054820850073068,1.9459101490553132,1.9316403724467137,2.833213344056216,3.6090816139107256,5.700443573390687,5.053343335407247
5.783825182329737,6.154726488218847,5.720311776607412,5.700373701117482,5.811140992976701,6.527664406072079,6.302618975744905,6.727153918190284,1.9459101490553132,1.8949486053854994,2.9444389791664403,4.0633252791911305,5.69035945432406,6.058668648098356
5.7745515455444085,5.787582881221962,5.720311776607412,5.559307888173467,5.811140992976701,5.836484501531873,6.313548046277095,7.165287200053703,1.9459101490553132,1.974578509490599,2.995732273553991,3.258492836389025,5.680172609017068,6.351061798156827
5.755742213586912,5.7360096394280875,5.720311776607412,5.849888983375757,5.811140992976701,5.611023435469565,6.3080984415095305,6.013767753608594,1.791759469228055,2.396373261251598,2.995732273553991,4.65798463283306,5.631211781821365,4.89524168306464
5.765191102784844,5.620319853562475,5.726847747587197,5.3342054657901965,5.811140992976701,5.529326390345684,6.298949246855942,5.615763435574437,1.791759469228055,2.21381149886018,3.091042453358316,2.7282136353428976,5.634789603169249,5.077292574245041
5.765191102784844,6.126179434119726,5.733341276897746,5.654425259571206,5.811140992976701,5.565816924392863,6.298949246855942,7.041070275685992,1.791759469228055,2.393392723212026,2.772588722239781,2.9872602594209905,5.66988092298052,5.219758196434734
5.75890177387728,5.922573787370624,5.703782474656201,5.559193479110855,5.808142489980444,5.744023170338384,6.278521424165844,6.5130790254430195,1.791759469228055,1.3500902951175693,2.302585092994046,2.64810937079457,5.6131281063880705,5.412791177124017
5.7745515455444085,6.007108476472762,5.717027701406222,6.004621758881721,5.808142489980444,5.294472212859673,6.278521424165844,6.824497182099008,1.791759469228055,1.661776890822487,2.4849066497880004,2.4121470958068567,5.616771097666572,5.46149075507268
5.765191102784844,5.4618921449822775,5.71042701737487,5.817567683908784,5.808142489980444,5.13301064998516,6.2878585601617845,6.674347875162733,1.791759469228055,2.8505385033482775,2.302585092994046,3.5156187941887134,5.616771097666572,5.845462180879629
5.777652323222656,6.315828896804973,5.707110264748875,5.884952988440332,5.755742213586912,5.612938670371815,6.3080984415095305,6.377036930768723,1.791759469228055,1.7968272731506543,2.3978952727983707,2.7297140591404805,5.66988092298052,6.438131052643467
5.777652323222656,6.273258702379876,5.707110264748875,4.967021358232436,5.755742213586912,5.680293462975607,6.3080984415095305,6.2513996875991875,1.791759469228055,3.3877703917842035,2.302585092994046,3.998312576516437,5.66988092298052,6.5964941981077
