S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,6.040254711277414,5.778379256897303
5.575949103146316,5.861226443383678,5.159055299214529,5.4169171615027505,5.170483995038151,5.335357920954264,5.948034989180646,6.544693918891972,1.9459101490553132,3.1490974114789765,2.4849066497880004,3.570400945230902,6.059123195581797,5.649639350038422
5.572154032177765,5.662332682148254,5.170483995038151,5.578045719775113,5.176149732573829,6.018366060980982,5.953243334287785,6.048835413143016,1.9459101490553132,1.9587259826670835,2.3978952727983707,4.270401194340592,6.0844994130751715,5.898598006300668
5.796057750765372,5.692201259270035,5.768320995793772,5.170577962162394,5.817111159963204,6.042743694039621,6.313548046277095,7.045499587907728,1.9459101490553132,2.9307436392923316,2.70805020110221,4.029788369164742,6.293419278846481,5.524272688747756
5.796057750765372,6.458912468235399,5.720311776607412,5.701771656303951,5.814130531825066,5.975613591464888,6.274762021241939,6.764946436512527,1.9459101490553132,3.1020281375880736,2.70805020110221,3.40316713505518,5.700443573390687,6.301888977329897
5.84354441703136,6.286423017777349,5.726847747587197,5.118937970434006,5.814130531825066,5.7733479153238845,6.272877006546167,5.5264876935301235,1.9459101490553132,1.930306450499078,2.8903717578961645,5.286226166964965,5.707110264748875,5.708658123776399
5.8377304471659395,5.727773511922526,5.726847747587197,5.112749301736325,5.814130531825066,5.443392170619739,6.269096283706261,5.264068651435324,1.9459101490553132,2.704763240143016,2.5649493574615367,3.5277289065321624,5.697093486505405,5.948782336026614
5.834810737062605,6.11969737028198,5.739792912179234,5.758656439570227,5.817111159963204,5.600117582994705,6.285998094508865,6.306165658396063,1.9459101490553132,1.918878037512074,2.302585092994046,3.2525953003927723,5.697093486505405,6.580411114613227
5.834810737062605,6.007677926637311,5.7430031878094825,5.08587621465961,5.817111159963204,5.67444765116294,6.306275286948016,6.355103528073453,1.9459101490553132,1.2846125567677125,2.6390573296152584,3.7692973559616587,5.723585101952381,5.169764708658889
5.8377304471659395,5.880180479192301,5.723585101952381,5.352681983570888,5.820082930352362,5.69035669754105,6.333279628139691,6.15579969523821,1.9459101490553132,2.336930818688815,2.0794415416798357,3.6851627974872296,5.703782474656201,5.011253503757033
5.8377304471659395,5.836456056823112,5.723585101952381,4.819697067681961,5.820082930352362,5.87397944585233,6.335054251498059,6.288850183292316,1.9459101490553132,1.1372257750152386,2.0794415416798357,3.1182702847198662,5.713732805509369,6.6253408865001955
5.840641657373398,5.584109799401786,5.726847747587197,5.041949435248438,5.820082930352362,5.688486687490945,6.327936783729195,6.239788990118903,1.9459101490553132,2.468877303929093,2.833213344056216,1.8079360905684225,5.703782474656201,5.966001206716978
5.840641657373398,6.117869236461253,5.726847747587197,5.451218998543583,5.823045895483019,5.501098271286049,6.327936783729195,6.0791972939393535,1.9459101490553132,2.9261398313496296,2.772588722239781,3.5475377876684333,5.717027701406222,4.559795173533351
5.786897381366708,6.572956010682372,5.717027701406222,4.894886828450395,5.814130531825066,6.452659985862731,6.311734809152915,6.332174445101625,1.9459101490553132,2.0345796567911347,2.833213344056216,2.975105086893836,5.700443573390687,5.4848266106932915
5.783825182329737,6.509774678763157,5.720311776607412,6.037021996158581,5.811140992976701,4.970998801211928,6.302618975744905,5.946006827094513,1.9459101490553132,2.0333279188282942,2.9444389791664403,2.15031314758609,5.69035945432406,5.342004337066285
5.7745515455444085,6.492573148230308,5.720311776607412,5.567293001264223,5.811140992976701,5.888702650195003,6.313548046277095,6.661269040556813,1.9459101490553132,0.9994434540407473,2.995732273553991,3.578712958144319,5.680172609017068,6.854932690386353
5.755742213586912,6.183829538825574,5.720311776607412,4.931518758442994,5.811140992976701,5.6795346046069906,6.3080984415095305,5.800095207534827,1.791759469228055,2.0353227379642465,2.995732273553991,3.0006685888596927,5.631211781821365,5.869975249473793
5.765191102784844,5.528878568655222,5.726847747587197,4.859026615932301,5.811140992976701,5.81106998715072,6.298949246855942,5.035103900382387,1.791759469228055,0.9521576722553771,3.091042453358316,3.8117698608820616,5.634789603169249,5.219546255188783
5.765191102784844,6.207423917322599,5.733341276897746,5.830865601118675,5.811140992976701,5.973607476315357,6.298949246855942,6.442338197185356,1.791759469228055,3.875528657930679,2.772588722239781,3.8215390509899128,5.66988092298052,5.861008427139727
5.75890177387728,5.461229176427377,5.703782474656201,4.816144530500975,5.808142489980444,5.999104241322181,6.278521424165844,5.7217209585632345,1.791759469228055,1.941783436550535,2.302585092994046,3.399882526737502,5.6131281063880705,6.071981133504003
5.7745515455444085,5.562274960305068,5.717027701406222,6.069626274932079,5.808142489980444,6.52803032369155,6.278521424165844,5.86186668121429,1.791759469228055,1.6922629047202302,2.4849066497880004,1.477177486531609,5.616771097666572,5.262713010891291
5.765191102784844,5.039151179327028,5.71042701737487,5.207665310244588,5.808142489980444,5.670216391556261,6.2878585601617845,6.085220743670484,1.791759469228055,2.679389252021365,2.302585092994046,4.364560507245076,5.616771097666572,5.3119416447654935
5.777652323222656,6.638984228035578,5.707110264748875,5.527714460494487,5.755742213586912,6.275884783800136,6.3080984415095305,6.697757117561967,1.791759469228055,3.078641815331392,2.3978952727983707,3.516545143346892,5.66988092298052,6.199120697064775
5.777652323222656,6.221338083308268,5.707110264748875,5.795850568753391,5.755742213586912,5.963802865300302,6.3080984415095305,6.257750187059884,1.791759469228055,1.2358804127024832,2.302585092994046,3.6618088439409977,5.66988092298052,6.041116106275981
