RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.8411967677426966,0.0,0.49407603657358345,0.0,2.153351324195495,3.784189633918261,2.4143506473107217,1.3862943611198906,1.3406933063886668,4.844187086458591,2.970920277082831,0.6931471805599453,0.7960297053645823,3.044522437723423,3.0868029574455575,0.0,0.0
3.367295829986474,2.629658316008518,0.0,0.0,0.0,0.5245324677629706,3.784189633918261,4.117141042507754,1.3862943611198906,1.2507598930430017,4.844187086458591,4.131407704830432,0.6931471805599453,0.0,3.044522437723423,3.210867042898238,0.0,1.0657391497491686
3.367295829986474,3.3916488765370922,0.0,0.2340539171622788,0.0,0.33797045374262946,3.784189633918261,2.705250495938554,1.3862943611198906,1.5819267929540128,4.844187086458591,3.6525836321760425,0.6931471805599453,0.05883391591360637,3.044522437723423,1.9488832351926466,0.0,0.0
3.367295829986474,3.5500056983346746,0.0,0.7988957234028853,0.0,0.0,3.784189633918261,2.746761439641444,1.3862943611198906,2.0533238298953216,4.844187086458591,5.365166290177433,0.6931471805599453,0.0,3.044522437723423,3.1800776794328858,0.0,0.48387281838189367
3.367295829986474,2.4357913028225235,0.0,0.2337087034826748,0.0,2.2469405754363745,3.784189633918261,4.943746191250323,1.3862943611198906,1.4060995126601972,4.844187086458591,3.5933821936299575,0.6931471805599453,0.0,3.044522437723423,2.904573149521089,0.0,0.5410068310847898
3.367295829986474,3.6236563722699024,0.0,0.0,0.0,0.49282359125868935,3.784189633918261,1.127514749211228,1.3862943611198906,1.5691392852196882,4.844187086458591,5.382922302330172,0.6931471805599453,0.8681121962462999,3.044522437723423,1.9682716334139572,0.0,0.0
3.367295829986474,3.793644406555892,0.0,0.3066024734122683,0.0,1.5808696976957397,3.784189633918261,2.3995451433238566,1.3862943611198906,0.0,4.844187086458591,5.309085072005889,0.6931471805599453,0.3923729938271013,3.044522437723423,2.280414707799773,0.0,0.21156947152155303
3.367295829986474,3.900101462329552,0.0,0.0,0.0,1.0974999866650146,3.784189633918261,4.349540682465092,1.3862943611198906,1.3280747263785233,4.844187086458591,5.721564614581059,0.6931471805599453,0.4767170642523944,3.044522437723423,1.0237297714500795,0.0,0.9160717461033255
3.367295829986474,3.20559013933848,0.0,0.0,0.0,0.04128146515155362,3.784189633918261,3.476286186654819,1.3862943611198906,0.876578090169523,4.844187086458591,4.900657226703012,0.6931471805599453,0.27515254377505205,3.044522437723423,2.0529471084520576,0.0,0.38125996754891456
3.367295829986474,2.2506625632336994,0.0,0.047516466458986606,0.0,1.050796097434309,3.784189633918261,3.6207501883971847,1.3862943611198906,0.7575247305861632,4.844187086458591,2.965537811333747,0.6931471805599453,0.0,3.044522437723423,1.9102486558453324,0.0,0.3313831082973726
3.367295829986474,3.7192921850018283,0.0,0.0,0.0,1.6869751956989518,3.784189633918261,3.148910426260477,1.3862943611198906,1.6619603099401923,4.844187086458591,4.887644739922477,0.6931471805599453,0.0,3.044522437723423,2.799554477954279,0.0,1.3807428720373398
